,RUN,AverageLogRT
0,Run1,2.7923367151773753
1,Run1,2.8057212602759223
2,Run1,2.8181028455405803
3,Run1,2.834562257322898
4,Run1,2.8184744110429327
5,Run1,2.81302926604523
6,Run1,2.74924540643023
7,Run1,2.836171675908118
8,Run1,2.8220195766367877
9,Run1,2.801776731946358
10,Run1,2.806566137968182
11,Run2,2.7061939341255603
12,Run2,2.703653242501783
13,Run2,2.82744793458681
14,Run2,2.745469188396091
15,Run2,2.7121893344976407
16,Run2,2.7975176457019932
17,Run2,2.76662510539721
18,Run2,2.7579598602870528
19,Run2,2.79650916707235
20,Run2,2.7609007257422356
21,Run2,2.7311661475887163
22,Run3,2.8102713733326934
23,Run3,2.69504491568617
24,Run3,2.720569223864303
25,Run3,2.7477401938187125
26,Run3,2.6707498594413934
27,Run3,2.69386497366375
28,Run3,2.777680308045576
29,Run3,2.737993988916809
30,Run4,2.7598599423792898
31,Run5,2.8000200096907153
32,Run6,2.7717338657684576
33,Run7,2.818997222365882
34,Run8,2.7924918786977657
35,Run9,2.7903771985597654
36,Run10,2.834562257322898
37,Run11,2.8181028455405803
38,Run12,2.7923367151773753
39,Run13,2.8057212602759223
40,Run14,2.8184744110429327
41,Run15,2.81302926604523
42,Run16,2.836171675908118
43,Run17,2.74924540643023
44,Run18,2.801776731946358
45,Run19,2.806566137968182
46,Run20,2.79650916707235
47,Run21,2.7579598602870528
48,Run22,2.7609007257422356
49,Run23,2.7311661475887163
50,Run24,2.7975176457019932
51,Run25,2.76662510539721
52,Run26,2.7121893344976407
53,Run27,2.745469188396091
54,Run28,2.7061939341255603
55,Run29,2.703653242501783
56,Run30,2.7477401938187125
57,Run31,2.6707498594413934
58,Run32,2.720569223864303
59,Run33,2.69504491568617
60,Run34,2.777680308045576
61,Run35,2.69386497366375
62,Run36,2.737993988916809
