,RUN,AverageLogRT
0,Run1,2.655377358490566
1,Run2,2.608233333333333
2,Run3,2.6138305084745763
3,Run4,2.63659649122807
4,Run5,2.5297058823529412
5,Run6,2.5421212121212116
6,Run7,2.522882352941177
7,Run8,2.517420289855072
8,Run9,2.4861780821917807
9,Run10,2.6436964285714284
10,Run11,2.460184210526316
11,Run12,2.3134777777777775
12,Run13,2.6159322033898307
13,Run14,2.391
14,Run15,2.2054040404040407
15,Run16,2.1963271028037386
16,Run17,2.4222068965517236
17,Run18,2.373482352941177
18,Run19,2.2564141414141416
19,Run20,2.2513861386138614
20,Run21,2.260561224489796
21,Run22,2.617368421052631
22,Run23,2.2626161616161617
23,Run24,2.163401960784314
24,Run25,2.6316551724137933
25,Run26,2.2449393939393936
26,Run27,2.09803
27,Run28,2.1549917355371897
28,Run29,2.145433628318584
29,Run30,2.1844910714285715
30,Run31,2.13827027027027
31,Run32,2.1744521739130436
32,Run33,2.149203539823009
33,Run34,2.5182133333333336
34,Run35,2.2274747474747474
35,Run36,2.0827799999999996
