,RUN,AverageLogRT
0,Run1,2.6133220338983043
1,Run2,2.5939999999999994
2,Run3,2.5242999999999993
3,Run4,2.4953561643835624
4,Run5,2.4709600000000007
5,Run6,2.4445
6,Run7,2.4805753424657535
7,Run8,2.4016987951807227
8,Run9,2.3730116279069766
9,Run10,2.600783333333333
10,Run11,2.437493670886076
11,Run12,2.4253924050632913
12,Run13,2.582174603174605
13,Run14,2.356274725274725
14,Run15,2.249989898989898
15,Run16,2.210009803921567
16,Run17,2.1822252252252237
17,Run18,2.221199999999999
18,Run19,2.1671313131313124
19,Run20,2.142191304347826
20,Run21,2.1930833333333313
21,Run22,2.5517428571428575
22,Run23,2.287453608247422
23,Run24,2.1564242424242424
24,Run25,2.594409836065574
25,Run26,2.2380404040404027
26,Run27,2.067350000000001
27,Run28,2.0315234374999998
28,Run29,2.001054263565891
29,Run30,2.1022109374999984
30,Run31,2.0352540983606553
31,Run32,2.0023873239436614
32,Run33,1.982947368421052
33,Run34,2.3740000000000006
34,Run35,2.0857878787878796
35,Run36,2.0372258064516133
