,RUN,AverageLogRT
0,Run1,2.3226015678738863
1,Run1,2.29401019535975
2,Run1,2.605449075540556
3,Run1,2.2951923489037784
4,Run1,2.3511708068125974
5,Run1,2.398168141201137
6,Run1,2.4049321419967793
7,Run1,2.375534071267879
8,Run1,2.661302432649288
9,Run1,2.323525466043832
10,Run1,2.5999282277206786
11,Run2,2.5880495874647313
12,Run2,2.3080141365115847
13,Run2,2.2205044060729704
14,Run2,2.2880373290094513
15,Run2,2.1724752016674564
16,Run2,2.605817932133219
17,Run2,2.2552091903320197
18,Run2,2.3581239743463516
19,Run2,2.59645287613069
20,Run2,2.276842284914687
21,Run2,2.255708803386704
22,Run3,2.1331994062297936
23,Run3,2.2476471635650035
24,Run3,2.549005696601018
25,Run3,2.2673065382732327
26,Run3,2.340310991429718
27,Run3,2.527962685279629
28,Run3,2.1788359583998513
29,Run3,2.3030726971586817
30,Run4,2.43978512550779
31,Run5,2.3770228532950437
32,Run6,2.3683760026259857
33,Run7,2.3909393985186838
34,Run8,2.379258721021345
35,Run9,2.3778161434941483
36,Run10,2.661302432649288
37,Run11,2.375534071267879
38,Run12,2.323525466043832
39,Run13,2.5999282277206786
40,Run14,2.398168141201137
41,Run15,2.4049321419967793
42,Run16,2.3511708068125974
43,Run17,2.2951923489037784
44,Run18,2.3226015678738863
45,Run19,2.29401019535975
46,Run20,2.2880373290094513
47,Run21,2.2205044060729704
48,Run22,2.5880495874647313
49,Run23,2.3080141365115847
50,Run24,2.1724752016674564
51,Run25,2.605817932133219
52,Run26,2.3581239743463516
53,Run27,2.2552091903320197
54,Run28,2.276842284914687
55,Run29,2.255708803386704
56,Run30,2.2673065382732327
57,Run31,2.340310991429718
58,Run32,2.3030726971586817
59,Run33,2.1788359583998513
60,Run34,2.549005696601018
61,Run35,2.2476471635650035
62,Run36,2.1331994062297936
