,RUN,AverageLogRT
0,Run1,2.9529316700343804
1,Run2,2.872166148282014
2,Run3,3.0605238553760015
3,Run4,2.8948844808942367
4,Run5,2.874672576952395
5,Run6,2.840848490480588
6,Run7,2.8154303959721445
7,Run8,2.8623239851508178
8,Run9,2.911177774991298
9,Run10,2.8880067342370457
10,Run11,2.8790499918945742
11,Run12,2.8505611727178546
12,Run13,2.870396800997157
13,Run14,2.811304196921855
14,Run15,2.8426401777111723
15,Run16,2.838370657024761
16,Run17,2.8426891946301067
17,Run18,2.7819879799212597
18,Run19,2.803820003429456
19,Run20,2.7818415399775707
20,Run21,2.8391726855860577
21,Run22,2.859078054332677
22,Run23,2.832958846390265
23,Run24,2.8410333705978794
24,Run25,2.8077823793346948
25,Run26,2.853050979407493
26,Run27,2.817523874488461
27,Run28,2.863843248083682
28,Run29,2.8401911654735628
29,Run30,2.835300036910427
30,Run31,2.8619995015697555
31,Run32,2.841410667202484
32,Run33,2.866133536557651
33,Run34,2.828198990078105
34,Run35,2.8187060176152974
35,Run36,2.8293882563365944
