,RUN,AverageLogRT
0,Run1,2.982800739659389
1,Run2,2.917098392709138
2,Run3,2.9303378183646225
3,Run4,2.8702739824786994
4,Run5,2.8669843147067717
5,Run6,2.88249576247636
6,Run7,2.8618013477667352
7,Run8,2.8572323669041384
8,Run9,2.844541814407301
9,Run10,2.9031411108531624
10,Run11,2.832773589924149
11,Run12,2.8699390071216366
12,Run13,2.8454410758861224
13,Run14,2.8254185967162035
14,Run15,2.8071917865253404
15,Run16,2.8149572124877626
16,Run17,2.7918327905884164
17,Run18,2.7992901689955048
18,Run19,2.8219970860624306
19,Run20,2.8107790923622096
20,Run21,2.784605252036442
21,Run22,2.855025533020001
22,Run23,2.8191575131925033
23,Run24,2.8109020631980437
24,Run25,2.8611611707276356
25,Run26,2.8221639145361648
26,Run27,2.8382029633973134
27,Run28,2.838473924230886
28,Run29,2.808034229930141
29,Run30,2.816762489605195
30,Run31,2.8007906548989516
31,Run32,2.7708437104911727
32,Run33,2.7669509402052865
33,Run34,2.8132680423112997
34,Run35,2.762943044001296
35,Run36,2.770227126137762
