,RUN,AverageLogRT
0,Run1,2.709450867637011
1,Run1,2.759082179384952
2,Run1,2.7202181725044525
3,Run1,2.756638606205593
4,Run1,2.7757015579677833
5,Run1,2.773013059046986
6,Run1,2.750515189309565
7,Run1,2.760906505895066
8,Run1,2.7862768769197674
9,Run1,2.750387201411
10,Run1,2.766150830795271
11,Run2,2.7902510050765743
12,Run2,2.773395357691456
13,Run2,2.7464013324864913
14,Run2,2.76599099025953
15,Run2,2.7992868860010556
16,Run2,2.765096097159378
17,Run2,2.775483681394317
18,Run2,2.742368335689593
19,Run2,2.7916075850034816
20,Run2,2.742552991529486
21,Run2,2.7814016253897837
22,Run3,2.7824063690051855
23,Run3,2.7613589537925036
24,Run3,2.7566075427321595
25,Run3,2.7608093814737793
26,Run3,2.814396105341258
27,Run3,2.796105364251495
28,Run3,2.7918014741575017
29,Run3,2.714336404246114
30,Run4,2.735487042787908
31,Run5,2.75468238577367
32,Run6,2.7461454243355345
33,Run7,2.744636068710439
34,Run8,2.772721562091091
35,Run9,2.757405554283238
36,Run10,2.7757015579677833
37,Run11,2.773013059046986
38,Run12,2.7862768769197674
39,Run13,2.750515189309565
40,Run14,2.756638606205593
41,Run15,2.7202181725044525
42,Run16,2.709450867637011
43,Run17,2.759082179384952
44,Run18,2.766150830795271
45,Run19,2.750387201411
46,Run20,2.765096097159378
47,Run21,2.775483681394317
48,Run22,2.7992868860010556
49,Run23,2.76599099025953
50,Run24,2.7916075850034816
51,Run25,2.742368335689593
52,Run26,2.742552991529486
53,Run27,2.7814016253897837
54,Run28,2.773395357691456
55,Run29,2.7902510050765743
56,Run30,2.796105364251495
57,Run31,2.814396105341258
58,Run32,2.7918014741575017
59,Run33,2.714336404246114
60,Run34,2.7566075427321595
61,Run35,2.7608093814737793
62,Run36,2.7613589537925036
