,RUN,AverageLogRT
0,Run1,2.7193333333333336
1,Run1,2.6918913043478265
2,Run1,2.7641818181818176
3,Run1,2.707408163265306
4,Run1,2.7658222222222224
5,Run1,2.714877551020408
6,Run1,2.722104166666666
7,Run1,2.703304347826087
8,Run1,2.7158571428571427
9,Run1,2.638363636363637
10,Run1,2.6875961538461537
11,Run2,2.6693148148148147
12,Run2,2.643267857142857
13,Run2,2.7118571428571427
14,Run2,2.6924799999999998
15,Run2,2.6526481481481463
16,Run2,2.7029767441860457
17,Run2,2.660962962962963
18,Run2,2.7536521739130437
19,Run2,2.8111951219512203
20,Run2,2.6476363636363645
21,Run2,2.6113389830508473
22,Run3,2.6054666666666657
23,Run3,2.6058909090909097
24,Run3,2.611423728813559
25,Run3,2.60665
26,Run3,2.7657777777777786
27,Run3,2.6345263157894747
28,Run3,2.626068965517241
29,Run3,2.7947857142857133
30,Run4,2.734936170212766
31,Run5,2.7164897959183674
32,Run6,2.706775510204081
33,Run7,2.642482142857143
34,Run8,2.647018181818182
35,Run9,2.69008
36,Run10,2.7658222222222224
37,Run11,2.714877551020408
38,Run12,2.707408163265306
39,Run13,2.7641818181818176
40,Run14,2.7158571428571427
41,Run15,2.703304347826087
42,Run16,2.638363636363637
43,Run17,2.6875961538461537
44,Run18,2.6918913043478265
45,Run19,2.7193333333333336
46,Run20,2.6526481481481463
47,Run21,2.7029767441860457
48,Run22,2.7536521739130437
49,Run23,2.660962962962963
50,Run24,2.6924799999999998
51,Run25,2.7118571428571427
52,Run26,2.6693148148148147
53,Run27,2.643267857142857
54,Run28,2.6113389830508473
55,Run29,2.6476363636363645
56,Run30,2.60665
57,Run31,2.611423728813559
58,Run32,2.6054666666666657
59,Run33,2.6058909090909097
60,Run34,2.7657777777777786
61,Run35,2.6345263157894747
62,Run36,2.626068965517241
