,RUN,AverageLogRT
0,Run1,2.6588333333333334
1,Run2,2.53784375
2,Run3,2.4399466666666667
3,Run4,2.423857142857144
4,Run5,2.3688513513513514
5,Run6,2.357435897435897
6,Run7,2.3519259259259258
7,Run8,2.2737045454545455
8,Run9,2.38064
9,Run10,2.646745454545455
10,Run11,2.3899333333333335
11,Run12,2.301904761904762
12,Run13,2.6145862068965515
13,Run14,2.3832916666666666
14,Run15,2.349546666666667
15,Run16,2.381357142857143
16,Run17,2.289011235955056
17,Run18,2.3790000000000004
18,Run19,2.364826666666667
19,Run20,2.370438356164384
20,Run21,2.3197439024390243
21,Run22,2.617913793103449
22,Run23,2.329012658227848
23,Run24,2.2975294117647063
24,Run25,2.6138305084745763
25,Run26,2.2936463414634143
26,Run27,2.298987951807229
27,Run28,2.2631875
28,Run29,2.3471851851851855
29,Run30,2.3184146341463414
30,Run31,2.279878048780488
31,Run32,2.326679487179487
32,Run33,2.2638625
33,Run34,2.6052222222222223
34,Run35,2.3723835616438356
35,Run36,2.238693181818182
