,RUN,AverageLogRT
0,Run1,2.183348623853211
1,Run1,2.196927927927927
2,Run1,2.5885901639344273
3,Run1,2.1847543859649114
4,Run1,2.176989898989898
5,Run1,2.4054698795180722
6,Run1,2.3046082474226797
7,Run1,2.4157560975609758
8,Run1,2.591564516129032
9,Run1,2.3649775280898875
10,Run1,2.5648888888888894
11,Run2,2.525733333333333
12,Run2,2.210525252525251
13,Run2,2.180263157894736
14,Run2,2.170646017699115
15,Run2,2.1073669724770627
16,Run2,2.5682380952380948
17,Run2,2.5764761904761904
18,Run2,2.0189326923076925
19,Run2,2.2059595959595955
20,Run2,2.0331755725190837
21,Run2,2.0175447761194025
22,Run3,2.145106796116504
23,Run3,2.248090909090908
24,Run3,2.5428026315789474
25,Run3,2.5140845070422535
26,Run3,2.0467575757575744
27,Run3,2.025576923076923
28,Run3,2.1255925925925925
29,Run3,2.030117647058824
30,Run4,2.5112816901408452
31,Run5,2.489109589041096
32,Run6,2.4519870129870127
33,Run7,2.463842105263158
34,Run8,2.439227848101267
35,Run9,2.3944761904761913
36,Run10,2.591564516129032
37,Run11,2.4157560975609758
38,Run12,2.3649775280898875
39,Run13,2.5648888888888894
40,Run14,2.4054698795180722
41,Run15,2.3046082474226797
42,Run16,2.176989898989898
43,Run17,2.1847543859649114
44,Run18,2.183348623853211
45,Run19,2.196927927927927
46,Run20,2.170646017699115
47,Run21,2.180263157894736
48,Run22,2.525733333333333
49,Run23,2.210525252525251
50,Run24,2.1073669724770627
51,Run25,2.5682380952380948
52,Run26,2.2059595959595955
53,Run27,2.0189326923076925
54,Run28,2.0331755725190837
55,Run29,2.0175447761194025
56,Run30,2.0467575757575744
57,Run31,2.025576923076923
58,Run32,2.030117647058824
59,Run33,2.1255925925925925
60,Run34,2.5428026315789474
61,Run35,2.248090909090908
62,Run36,2.145106796116504
