,RUN,AverageLogRT
0,Run1,2.718185577160329
1,Run2,2.683770220644474
2,Run3,2.668341921866198
3,Run4,2.603857595730622
4,Run5,2.6221371914070897
5,Run6,2.5949836410654386
6,Run7,2.6050416713472124
7,Run8,2.6675274610383877
8,Run9,2.6128176170955926
9,Run10,2.750864660756979
10,Run11,2.640865128985741
11,Run12,2.5800848088621073
12,Run13,
13,Run14,2.674242134032794
14,Run15,2.606758273373547
15,Run16,2.6435377135899
16,Run17,2.637326755700812
17,Run18,2.5856210790587646
18,Run19,2.6233022543379936
19,Run20,2.522375561827563
20,Run21,2.624663641001447
21,Run22,2.7384294007608188
22,Run23,2.733481008253242
23,Run24,2.5944913418998907
24,Run25,2.7453024035487816
25,Run26,2.622432380829045
26,Run27,2.6644100651851925
27,Run28,2.5575453298304214
28,Run29,2.50994118376991
29,Run30,2.6450473113390456
30,Run31,2.5793032747627684
31,Run32,2.6348513373598137
32,Run33,2.6544131947386855
33,Run34,2.7352618490486154
34,Run35,2.643838265003646
35,Run36,2.63234664788081
