,RUN,AverageLogRT
0,Run1,2.808792538694142
1,Run1,2.809768890227949
2,Run1,2.826746191845897
3,Run1,2.8313638904793943
4,Run1,2.853291192537399
5,Run1,2.81438964805835
6,Run1,2.8119823520577207
7,Run1,2.8033835031711947
8,Run1,2.8486227613071615
9,Run1,2.9592185881819657
10,Run1,2.8448560331172437
11,Run2,2.734859091980755
12,Run2,2.797905398706602
13,Run2,2.8286384701050027
14,Run2,2.8119020140484894
15,Run2,2.8570078737261326
16,Run2,2.7795590142680244
17,Run2,2.8419829628355076
18,Run2,2.8316533694442483
19,Run2,2.8321875095126123
20,Run2,2.761160380571418
21,Run2,2.7833573161832437
22,Run3,2.897758020493172
23,Run3,2.7524109379552275
24,Run3,2.787208388099315
25,Run3,2.74912139325653
26,Run3,2.7418136728496285
27,Run3,2.812790826020225
28,Run3,2.7654608569396917
29,Run3,2.8046239682064744
30,Run4,2.8886818493381403
31,Run5,2.866740985141165
32,Run6,2.869515800682655
33,Run7,2.8158835076425
34,Run8,2.8180932022855196
35,Run9,2.799859328175858
36,Run10,2.809768890227949
37,Run11,2.808792538694142
38,Run12,2.826746191845897
39,Run13,2.8313638904793943
40,Run14,2.8119823520577207
41,Run15,2.8033835031711947
42,Run16,2.81438964805835
43,Run17,2.853291192537399
44,Run18,2.9592185881819657
45,Run19,2.8448560331172437
46,Run20,2.7833573161832437
47,Run21,2.761160380571418
48,Run22,2.8316533694442483
49,Run23,2.8321875095126123
50,Run24,2.8119020140484894
51,Run25,2.8570078737261326
52,Run26,2.8419829628355076
53,Run27,2.7795590142680244
54,Run28,2.734859091980755
55,Run29,2.797905398706602
56,Run30,2.7524109379552275
57,Run31,2.787208388099315
58,Run32,2.7418136728496285
59,Run33,2.74912139325653
60,Run34,2.8046239682064744
61,Run35,2.7654608569396917
62,Run36,2.812790826020225
