,RUN,AverageLogRT
0,Run1,2.7677000000000005
1,Run1,2.7269782608695645
2,Run1,2.818368421052632
3,Run1,2.7929523809523804
4,Run1,2.720958333333334
5,Run1,2.7700681818181816
6,Run1,2.807175
7,Run1,2.804487804878049
8,Run1,2.7772093023255815
9,Run1,2.7872380952380955
10,Run1,2.8036585365853663
11,Run2,2.8707575757575756
12,Run2,2.8586562500000006
13,Run2,2.7883243243243245
14,Run2,2.8119729729729737
15,Run2,2.772648648648649
16,Run2,2.793095238095239
17,Run2,2.6798461538461535
18,Run2,2.7119200000000006
19,Run2,2.7872093023255813
20,Run2,2.665057692307692
21,Run2,2.672471698113208
22,Run3,2.725604166666667
23,Run3,2.6979803921568632
24,Run3,2.7571190476190486
25,Run3,2.6226842105263173
26,Run3,2.629892857142857
27,Run3,2.6248214285714284
28,Run3,2.6523888888888902
29,Run3,2.777863636363637
30,Run4,2.7362340425531917
31,Run5,2.7485116279069777
32,Run6,2.766181818181818
33,Run7,2.7438478260869554
34,Run8,2.721
35,Run9,2.7332391304347836
36,Run10,2.7772093023255815
37,Run11,2.804487804878049
38,Run12,2.7872380952380955
39,Run13,2.8036585365853663
40,Run14,2.7700681818181816
41,Run15,2.807175
42,Run16,2.720958333333334
43,Run17,2.7929523809523804
44,Run18,2.7677000000000005
45,Run19,2.7269782608695645
46,Run20,2.8119729729729737
47,Run21,2.7883243243243245
48,Run22,2.8707575757575756
49,Run23,2.8586562500000006
50,Run24,2.772648648648649
51,Run25,2.793095238095239
52,Run26,2.7119200000000006
53,Run27,2.6798461538461535
54,Run28,2.665057692307692
55,Run29,2.672471698113208
56,Run30,2.6226842105263173
57,Run31,2.629892857142857
58,Run32,2.6523888888888902
59,Run33,2.6248214285714284
60,Run34,2.7571190476190486
61,Run35,2.6979803921568632
62,Run36,2.725604166666667
