,RUN,AverageLogRT
0,Run1,2.9341552727835563
1,Run2,2.9381933616961153
2,Run3,2.9336627536110544
3,Run4,2.9337489026239445
4,Run5,2.8942749766590965
5,Run6,2.873010153240428
6,Run7,2.8422331577604814
7,Run8,2.8436355635510275
8,Run9,2.84942103052375
9,Run10,2.8528345428848647
10,Run11,2.8550506189654006
11,Run12,2.873935980049419
12,Run13,2.8545687156656783
13,Run14,2.851349355084694
14,Run15,2.874275074695806
15,Run16,2.843067748393562
16,Run17,2.822187124739274
17,Run18,2.841093746529526
18,Run19,2.862838045508863
19,Run20,2.8448308747318376
20,Run21,2.803676950199553
21,Run22,2.881602144078645
22,Run23,2.8598324783508025
23,Run24,2.816675355502401
24,Run25,2.8587596001907047
25,Run26,2.826461617082975
26,Run27,2.835097160803289
27,Run28,2.8487237216489993
28,Run29,2.7839072574646457
29,Run30,2.747939551680871
30,Run31,2.805110858894254
31,Run32,2.8137093490654466
32,Run33,2.864975501254581
33,Run34,2.856170631641829
34,Run35,2.841667243512004
35,Run36,2.8262617880893335
