,RUN,AverageLogRT
0,Run1,2.764022727272728
1,Run1,2.7322708333333323
2,Run1,2.7783863636363635
3,Run1,2.7785813953488376
4,Run1,2.695647058823529
5,Run1,2.7298958333333325
6,Run1,2.705180000000001
7,Run1,2.699244897959183
8,Run1,2.712916666666666
9,Run1,2.6763653846153845
10,Run1,2.8040487804878054
11,Run2,2.5683749999999996
12,Run2,2.6104915254237295
13,Run2,2.657481481481481
14,Run2,2.6368392857142853
15,Run2,2.72242857142857
16,Run2,2.6926274509803925
17,Run2,2.753652173913043
18,Run2,2.6585
19,Run2,2.6869607843137246
20,Run2,2.7159795918367347
21,Run2,2.786761904761905
22,Run3,2.602620689655172
23,Run3,2.5779836065573765
24,Run3,2.556661538461539
25,Run3,2.592377049180328
26,Run3,2.7655227272727276
27,Run3,2.6547222222222215
28,Run3,2.7472608695652174
29,Run3,2.676686274509804
30,Run4,2.7261666666666673
31,Run5,2.720877551020409
32,Run6,2.706780000000001
33,Run7,2.7226041666666663
34,Run8,2.7341914893617023
35,Run9,2.714938775510204
36,Run10,2.7783863636363635
37,Run11,2.7785813953488376
38,Run12,2.7322708333333323
39,Run13,2.764022727272728
40,Run14,2.7298958333333325
41,Run15,2.695647058823529
42,Run16,2.705180000000001
43,Run17,2.699244897959183
44,Run18,2.6763653846153845
45,Run19,2.712916666666666
46,Run20,2.6585
47,Run21,2.6869607843137246
48,Run22,2.786761904761905
49,Run23,2.7159795918367347
50,Run24,2.6926274509803925
51,Run25,2.72242857142857
52,Run26,2.657481481481481
53,Run27,2.6368392857142853
54,Run28,2.6104915254237295
55,Run29,2.5683749999999996
56,Run30,2.592377049180328
57,Run31,2.556661538461539
58,Run32,2.602620689655172
59,Run33,2.5779836065573765
60,Run34,2.7655227272727276
61,Run35,2.6547222222222215
62,Run36,2.676686274509804
