,RUN,AverageLogRT
0,Run1,2.6975
1,Run1,2.5832786885245898
2,Run1,2.6044576271186446
3,Run1,2.688471698113208
4,Run1,2.6370178571428577
5,Run1,2.7058
6,Run1,2.6514363636363627
7,Run1,2.61598275862069
8,Run1,2.626379310344828
9,Run1,2.620157894736842
10,Run1,2.6167894736842108
11,Run2,2.6775471698113207
12,Run2,2.5684687500000005
13,Run2,2.542107692307693
14,Run2,2.721977777777778
15,Run2,2.5617619047619047
16,Run2,2.5679206349206347
17,Run2,2.5349090909090917
18,Run2,2.5695714285714293
19,Run2,2.72459574468085
20,Run2,2.52260294117647
21,Run2,2.58225
22,Run3,2.4982463768115943
23,Run3,2.5192089552238808
24,Run3,2.63259649122807
25,Run3,2.511029411764706
26,Run3,2.5021857142857153
27,Run3,2.6833269230769234
28,Run3,2.541469696969699
29,Run3,2.6070677966101696
30,Run4,2.650090909090909
31,Run5,2.6658113207547176
32,Run6,2.638714285714286
33,Run7,2.6709245283018865
34,Run8,2.6515636363636377
35,Run9,2.647436363636363
36,Run10,2.7058
37,Run11,2.6514363636363627
38,Run12,2.6370178571428577
39,Run13,2.688471698113208
40,Run14,2.626379310344828
41,Run15,2.61598275862069
42,Run16,2.620157894736842
43,Run17,2.6167894736842108
44,Run18,2.6044576271186446
45,Run19,2.5832786885245898
46,Run20,2.5679206349206347
47,Run21,2.5349090909090917
48,Run22,2.72459574468085
49,Run23,2.5695714285714293
50,Run24,2.5617619047619047
51,Run25,2.721977777777778
52,Run26,2.5684687500000005
53,Run27,2.542107692307693
54,Run28,2.58225
55,Run29,2.52260294117647
56,Run30,2.5021857142857153
57,Run31,2.511029411764706
58,Run32,2.4982463768115943
59,Run33,2.5192089552238808
60,Run34,2.6833269230769234
61,Run35,2.541469696969699
62,Run36,2.6070677966101696
