,RUN,AverageLogRT
0,Run1,2.6953672506875197
1,Run2,2.71813890851825
2,Run3,2.585761231582859
3,Run4,2.5531261740921067
4,Run5,2.615753650079616
5,Run6,2.547802141372919
6,Run7,2.452241853486203
7,Run8,2.49960029116694
8,Run9,2.522889389579964
9,Run10,2.6751133061668386
10,Run11,2.459290305295002
11,Run12,2.3605104294455317
12,Run13,2.6821116017309845
13,Run14,2.4781847834825723
14,Run15,2.3996248037290258
15,Run16,2.280224260667693
16,Run17,2.309898900584109
17,Run18,2.326349435035968
18,Run19,2.2920007967807394
19,Run20,2.3540886151396907
20,Run21,2.4757059080452657
21,Run22,2.6359847187510534
22,Run23,2.2274916718556446
23,Run24,2.194899986412497
24,Run25,2.7193011906821067
25,Run26,2.4408125122843143
26,Run27,2.383308659194171
27,Run28,2.2586447160351213
28,Run29,2.2073526124870484
29,Run30,2.306064141410536
30,Run31,2.3624445203450355
31,Run32,2.2992734835994115
32,Run33,2.2988380536404227
33,Run34,2.631282583191507
34,Run35,2.4926265589582575
35,Run36,2.3037859293958425
