,RUN,AverageLogRT
0,Run1,2.9535452655351033
1,Run2,2.9058913664982535
2,Run3,2.9473962497529724
3,Run4,2.887060708048825
4,Run5,2.8249152018066854
5,Run6,2.85233600819294
6,Run7,2.815663729658722
7,Run8,2.835324133749994
8,Run9,2.834444429132299
9,Run10,3.035657558025474
10,Run11,3.05103566497748
11,Run12,2.8528996126573367
12,Run13,2.905272733893241
13,Run14,2.867122959292507
14,Run15,2.8900192200251484
15,Run16,2.9312962122391544
16,Run17,2.9114364243544837
17,Run18,2.8460877225148895
18,Run19,2.8470467880992874
19,Run20,2.883713152224798
20,Run21,2.852868523430978
21,Run22,3.0080839995778486
22,Run23,2.9303090537293652
23,Run24,2.8215104452007145
24,Run25,2.8821217911638404
25,Run26,2.904956000728775
26,Run27,2.8862361839989084
27,Run28,2.876205064332024
28,Run29,2.8200866923990526
29,Run30,2.8053366443960974
30,Run31,2.7960363432625663
31,Run32,2.750180189794122
32,Run33,2.7207440492995403
33,Run34,2.960628693840347
34,Run35,2.909716521770928
35,Run36,2.8055343182312455
