,RUN,AverageLogRT
0,Run1,2.483608695652175
1,Run1,2.735978723404255
2,Run1,2.4793285714285713
3,Run1,2.729979591836735
4,Run1,2.2104489795918365
5,Run1,2.2413854166666662
6,Run1,2.4570273972602745
7,Run1,2.2567346938775508
8,Run1,2.7180599999999995
9,Run1,2.1602980769230755
10,Run1,2.202114583333333
11,Run2,2.1154339622641496
12,Run2,2.1106752136752136
13,Run2,2.6690566037735843
14,Run2,2.474550724637681
15,Run2,2.7273333333333327
16,Run2,2.089027027027027
17,Run2,2.159198113207546
18,Run2,2.7571627906976754
19,Run2,2.3062022471910115
20,Run2,2.2081382978723414
21,Run2,2.165659999999998
22,Run3,2.6575454545454544
23,Run3,2.114173913043477
24,Run3,2.131864864864865
25,Run3,2.1465809523809525
26,Run3,2.1413799999999994
27,Run3,2.2626888888888885
28,Run3,2.1942899999999996
29,Run3,2.691461538461539
30,Run4,2.6185762711864404
31,Run5,2.565312500000001
32,Run6,2.407113924050632
33,Run7,2.3063260869565214
34,Run8,2.3558
35,Run9,2.4417837837837837
36,Run10,2.735978723404255
37,Run11,2.483608695652175
38,Run12,2.4793285714285713
39,Run13,2.729979591836735
40,Run14,2.4570273972602745
41,Run15,2.2567346938775508
42,Run16,2.2413854166666662
43,Run17,2.2104489795918365
44,Run18,2.1602980769230755
45,Run19,2.202114583333333
46,Run20,2.165659999999998
47,Run21,2.2081382978723414
48,Run22,2.7571627906976754
49,Run23,2.3062022471910115
50,Run24,2.474550724637681
51,Run25,2.7273333333333327
52,Run26,2.159198113207546
53,Run27,2.089027027027027
54,Run28,2.1154339622641496
55,Run29,2.1106752136752136
56,Run30,2.114173913043477
57,Run31,2.131864864864865
58,Run32,2.1413799999999994
59,Run33,2.1465809523809525
60,Run34,2.691461538461539
61,Run35,2.1942899999999996
62,Run36,2.2626888888888885
