,RUN,AverageLogRT
0,Run1,2.657636363636364
1,Run2,2.659890909090909
2,Run3,2.6376666666666666
3,Run4,2.6502181818181825
4,Run5,2.662537037037037
5,Run6,2.620982142857143
6,Run7,2.61775
7,Run8,2.571203389830509
8,Run9,2.530285714285715
9,Run10,2.710122448979592
10,Run11,2.487450704225352
11,Run12,2.4006125
12,Run13,2.653490909090909
13,Run14,2.4881285714285717
14,Run15,2.3782941176470587
15,Run16,2.374835294117647
16,Run17,2.3429325842696627
17,Run18,2.387542168674699
18,Run19,2.5036323529411773
19,Run20,2.408696202531645
20,Run21,2.3653882352941173
21,Run22,2.661622641509434
22,Run23,2.382722891566265
23,Run24,2.4768873239436617
24,Run25,2.617491525423729
25,Run26,2.3468750000000003
26,Run27,2.3339550561797755
27,Run28,2.341752941176471
28,Run29,2.4108846153846146
29,Run30,2.289347368421052
30,Run31,2.312595744680851
31,Run32,2.2960421052631577
32,Run33,2.3197415730337076
33,Run34,2.630836363636364
34,Run35,2.3656904761904762
35,Run36,2.3571647058823526
