,RUN,AverageLogRT
0,Run1,2.7133061224489796
1,Run2,2.7992142857142857
2,Run3,2.7782093023255814
3,Run4,2.736844444444444
4,Run5,2.6942000000000004
5,Run6,2.742755555555556
6,Run7,2.735326086956522
7,Run8,2.6218275862068965
8,Run9,2.6621224489795923
9,Run10,2.71853488372093
10,Run11,2.641690909090909
11,Run12,2.7178837209302324
12,Run13,2.780093023255814
13,Run14,2.6435416666666667
14,Run15,2.5965999999999996
15,Run16,2.593204081632653
16,Run17,2.570790322580645
17,Run18,2.679122448979592
18,Run19,2.6689565217391302
19,Run20,2.6213846153846156
20,Run21,2.5336271186440675
21,Run22,2.7026222222222227
22,Run23,2.6920816326530614
23,Run24,2.6626862745098046
24,Run25,2.6509444444444443
25,Run26,2.56178125
26,Run27,2.415962962962963
27,Run28,2.3756951219512197
28,Run29,2.4477464788732397
29,Run30,2.5063043478260876
30,Run31,2.4327733333333335
31,Run32,2.4336315789473684
32,Run33,2.4609855072463773
33,Run34,2.6930800000000006
34,Run35,2.4342666666666664
35,Run36,2.4800724637681166
