,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
0,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial1,2.787
1,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial2,2.986
2,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial3,2.721
3,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial4,2.821
4,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial5,2.716
5,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial6,2.838
6,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial7,2.795
7,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial8,2.975
8,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial9,2.812
9,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial10,2.768
10,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial11,2.784
11,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial12,2.775
12,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial13,2.98
13,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial14,2.709
14,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial15,2.812
15,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial16,2.791
16,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial17,2.771
17,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial18,2.685
18,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial19,2.647
19,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial20,2.788
20,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial21,2.973
21,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial22,2.785
22,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial23,2.701
23,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial24,2.836
24,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial25,3.134
25,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial26,2.861
26,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial27,2.851
27,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial28,2.672
28,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial29,2.92
29,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial30,2.757
30,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial31,2.848
31,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial32,2.785
32,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial33,2.861
33,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial34,2.831
34,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial35,2.657
35,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial36,2.795
36,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial37,2.84
37,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial38,2.841
38,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial39,2.841
39,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial40,2.862
40,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run1,Trial41,2.915
305,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial1,2.899
306,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial2,2.787
307,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial3,2.822
308,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial4,2.933
309,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial5,2.737
310,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial6,2.718
311,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial7,2.989
312,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial8,2.672
313,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial9,2.884
314,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial10,2.781
315,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial11,2.826
316,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial12,2.76
317,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial13,2.775
318,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial14,2.754
319,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial15,2.836
320,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial16,2.747
321,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial17,2.798
322,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial18,2.728
323,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial19,2.769
324,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial20,2.859
325,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial21,2.795
326,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial22,2.785
327,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial23,2.753
328,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial24,2.781
329,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial25,2.709
330,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial26,2.753
331,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial27,2.803
332,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial28,2.759
333,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial29,2.762
334,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial30,2.801
335,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial31,2.756
336,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial32,2.817
337,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial33,2.839
338,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial34,2.737
339,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial35,2.956
340,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial36,2.784
341,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial37,2.818
342,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial38,2.713
343,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial39,2.95
344,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial40,2.763
345,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial41,2.729
346,AAF_Anod_CONTROL,CONTROL,Block1,RANDOM,ANOD,Run10,Trial42,2.927
