,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
100102,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial1,2.99
100103,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial2,2.941
100104,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial3,2.857
100105,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial4,2.975
100106,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial5,2.931
100107,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial6,2.681
100108,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial7,2.853
100109,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial8,2.659
100110,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial9,2.797
100111,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial10,2.554
100112,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial11,2.75
100113,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial12,2.729
100114,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial13,2.816
100115,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial14,2.912
100116,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial15,3.001
100117,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial16,2.694
100118,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial17,2.777
100119,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial18,2.756
100120,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial19,2.772
100121,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial20,2.655
100122,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial21,3.009
100123,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial22,2.806
100124,AAF_Sham_CONTROL,CONTROL,Block3,RANDOM,SHAM,Run25,Trial23,2.938
