,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
466,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial1,2.905
467,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial2,2.805
468,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial3,2.785
469,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial4,2.914
470,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial5,2.827
471,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial6,3.061
472,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial7,2.875
473,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial8,2.865
474,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial9,2.995
475,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial10,2.989
476,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial11,2.897
477,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial12,2.827
478,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial13,2.818
479,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial14,2.798
480,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial15,2.753
481,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial16,2.845
482,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial17,2.892
483,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial18,2.801
484,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial19,3.021
485,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial20,2.973
486,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial21,2.92
487,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial22,2.719
488,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial23,2.839
489,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial24,2.983
490,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial25,2.924
491,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial26,2.99
492,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial27,2.89
493,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial28,3.045
494,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial29,2.82
495,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial30,2.788
496,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial31,2.813
497,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial32,2.901
498,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial33,2.801
499,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial34,3.147
500,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial1,2.852
501,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial2,3.007
502,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial3,2.661
503,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial4,2.879
504,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial5,2.668
505,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial6,2.925
506,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial7,2.861
507,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial8,2.67
508,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial9,2.901
509,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial10,2.844
510,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial11,2.957
511,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial12,3.056
512,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial13,2.76
513,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial14,2.775
514,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial15,2.688
515,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial16,2.653
516,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial17,2.69
517,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial18,2.711
518,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial19,2.791
519,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial20,2.6
520,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial21,2.704
521,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial22,2.621
522,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial23,2.692
523,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial24,2.67
524,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial25,2.633
525,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial26,2.593
526,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial27,2.82
527,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial28,2.915
528,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial29,2.817
529,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial30,2.637
530,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial31,2.663
531,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial32,2.81
532,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial33,2.643
533,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial34,2.683
534,AAF_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial35,2.768
