,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,137581,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial1,0.434503650889716,False
1,1,1,1,137582,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial2,-0.122902535910713,False
2,2,2,2,137583,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial3,-0.146540070655419,False
3,3,3,3,137584,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial4,-0.168873308145994,False
4,4,4,4,137585,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial5,-0.151310641370425,False
5,5,5,5,137586,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial6,0.022278890818813,False
6,6,6,6,137587,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial7,-0.187189566757936,False
7,7,7,7,137588,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial8,-0.369920424655867,True
8,8,8,8,137589,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial9,-0.163768085847777,False
9,9,9,9,137590,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial10,-0.338623833758217,True
10,10,10,10,137591,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial11,-0.226141362441819,False
11,11,11,11,137592,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial12,-0.20343958298495,False
12,12,12,12,137593,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial13,-0.302373894724175,True
13,13,13,13,137594,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial14,-0.275448593932271,True
14,14,14,14,137595,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial15,-0.272065689053263,False
15,15,15,15,137596,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial16,-0.223120272294097,False
16,16,16,16,137597,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial17,-0.246903820684628,False
17,17,17,17,137598,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial18,-0.42617915551725,True
18,18,18,18,137599,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial19,-0.265601322750689,False
19,19,19,19,137600,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial20,-0.416967438040166,True
20,20,20,20,137601,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial21,-0.312888480607981,True
21,21,21,21,137602,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial22,-0.253295489148555,False
22,22,22,22,137603,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial23,-0.253109342994944,False
23,23,23,23,137604,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial24,-0.253109342994944,False
24,24,24,24,137605,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial25,-0.331079486789387,True
25,25,25,25,137606,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial26,-0.272276350360904,False
26,26,26,26,137607,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial27,-0.158709700713847,False
27,27,27,27,137608,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial28,-0.302373894724175,True
28,28,28,28,137609,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial29,-0.223120272294097,False
29,29,29,29,137610,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial30,-0.390726315947984,True
30,30,30,30,137611,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial31,-0.268917970467024,False
31,31,31,31,137612,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial32,-0.265792902130439,False
32,32,32,32,137613,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial33,-0.240981738504209,False
33,33,33,33,137614,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial34,-0.265792902130439,False
34,34,34,34,137615,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial35,-0.412579337599724,True
35,35,35,35,137616,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial36,-0.256347225021634,False
36,36,36,36,137617,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial37,-0.281880023315888,True
37,37,37,37,137618,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial38,-0.306002340164986,True
38,38,38,38,137619,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial39,-0.20343958298495,False
39,39,39,39,137620,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial40,-0.275448593932271,True
40,40,40,40,137621,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial41,-0.362056673149957,True
41,41,41,41,137622,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial42,-0.295428895181399,True
42,42,42,42,137623,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial43,-0.243932685410893,False
43,43,43,43,137624,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial44,-0.197900440685697,False
44,44,44,44,137625,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial45,-0.295634097917147,True
45,45,45,45,137626,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial46,-0.35006588506205,True
46,46,46,46,137627,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial47,-0.214549901111265,False
47,47,47,47,137628,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial48,-0.237856006940937,False
48,48,48,48,137629,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial49,-0.288812045256988,True
49,49,49,49,137630,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial50,-0.346070969086663,True
50,50,50,50,137631,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial51,-0.282078921639449,True
51,51,51,51,137632,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial52,-0.305774672024008,True
52,52,52,52,137633,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial53,-0.362056673149957,True
53,53,53,53,137634,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial54,-0.298999540704425,True
54,54,54,54,137635,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial55,-0.353863125886518,True
55,55,55,55,137636,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial56,-0.320120757665021,True
56,56,56,56,137637,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial57,-0.346070969086663,True
57,57,57,57,137638,FRF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run35,Trial58,-0.309431762264227,True
