,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,3618,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial1,-0.10377451208563,False
1,1,1,1,3619,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial2,-0.0748394959638263,False
2,2,2,2,3620,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial3,-0.19249142515823,False
3,3,3,3,3621,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial4,-0.0763731951118074,False
4,4,4,4,3622,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial5,-0.0733625398614737,False
5,5,5,5,3623,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial6,-0.0704600433155571,False
6,6,6,6,3624,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial7,-0.309167772266393,True
7,7,7,7,3625,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial8,-0.118172332786273,False
8,8,8,8,3626,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial9,0.237803362930141,False
9,9,9,9,3627,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial10,-0.218337490548498,False
10,10,10,10,3628,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial11,-0.20826388928819,False
11,11,11,11,3629,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial12,-0.245819605956568,False
12,12,12,12,3630,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial13,-0.102188146868246,False
13,13,13,13,3631,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial14,-0.0990949572666824,False
14,14,14,14,3632,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial15,-0.314196354361723,True
15,15,15,15,3633,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial16,-0.208203847192852,False
16,16,16,16,3634,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial17,-0.0883023761655282,False
17,17,17,17,3635,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial18,-0.14844064538027,False
18,18,18,18,3636,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial19,0.0627714290638202,False
19,19,19,19,3637,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial20,0.268897394417344,False
20,20,20,20,3638,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial21,0.120911466654806,False
21,21,21,21,3639,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial22,0.262851433918005,False
22,22,22,22,3640,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial23,0.0977759796567046,False
23,23,23,23,3641,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial24,0.109483318030954,False
24,24,24,24,3642,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial25,0.073374967362438,False
25,25,25,25,3643,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial26,-0.0675768161551957,False
26,26,26,26,3644,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial27,-0.0209566320204657,False
27,27,27,27,3645,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial28,0.232743228238463,False
28,28,28,28,3646,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial29,0.1820599107982,False
29,29,29,29,3647,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial30,0.176302150002891,False
30,30,30,30,3648,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial31,-0.0408929110936671,False
31,31,31,31,3649,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial32,-0.0975255628086291,False
32,32,32,32,3650,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial33,0.0055569923793217,False
33,33,33,33,3651,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial34,-0.0068644990775741,False
34,34,34,34,3652,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial35,-0.0944113856755333,False
35,35,35,35,3653,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial36,-0.129693542867326,False
36,36,36,36,3654,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial37,-0.0288031301469167,False
37,37,37,37,3655,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial38,0.130195909601782,False
38,38,38,38,3656,CRB_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run20,Trial39,0.206591659687042,False
