,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,144343,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial1,0.0121517658375385,False
1,1,1,1,144344,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial2,-0.0462867260878443,False
2,2,2,2,144345,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial3,-0.0832449441674701,False
3,3,3,3,144346,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial4,-0.17065689276274,False
4,4,4,4,144347,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial5,-0.277226003179221,True
5,5,5,5,144348,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial6,-0.410782168626677,True
6,6,6,6,144349,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial7,-0.230893668746528,False
7,7,7,7,144350,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial8,-0.140232605015473,False
8,8,8,8,144351,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial9,0.0223563308674821,False
9,9,9,9,144352,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial10,-0.30094284525368,True
10,10,10,10,144353,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial11,-0.254819483425857,False
11,11,11,11,144354,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial12,-0.196119631484117,False
12,12,12,12,144355,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial13,-0.283060405181979,True
13,13,13,13,144356,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial14,-0.179683703738134,False
14,14,14,14,144357,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial15,-0.338898503831388,True
15,15,15,15,144358,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial16,-0.57544650596218,True
16,16,16,16,144359,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial17,-0.23351248576105,False
17,17,17,17,144360,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial18,-0.0248552715920916,False
18,18,18,18,144361,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial19,-0.170589389345905,False
19,19,19,19,144362,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial20,-0.233421470046652,False
20,20,20,20,144363,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial21,-0.215628743454006,False
21,21,21,21,144364,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial22,-0.260261806941819,False
22,22,22,22,144365,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial23,-0.0395874033043455,False
23,23,23,23,144366,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial24,-0.210702620744916,False
24,24,24,24,144367,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial25,-0.325837013207183,True
25,25,25,25,144368,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial26,-0.473886480780325,True
26,26,26,26,144369,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial27,-0.225715710683265,False
27,27,27,27,144370,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial28,-0.228303397099618,False
28,28,28,28,144371,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial29,-0.121739146324806,False
29,29,29,29,144372,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial30,-0.260358625725109,False
30,30,30,30,144373,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial31,-0.41873661082889,True
31,31,31,31,144374,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial32,-0.236134107682771,False
32,32,32,32,144375,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial33,-0.198524375603206,False
33,33,33,33,144376,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial34,-0.241359102424692,False
34,34,34,34,144377,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial35,-0.263064432646063,False
35,35,35,35,144378,JSH_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run32,Trial36,-0.581257514386858,True
