,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,135866,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial1,0.196041537043496,False
1,1,1,1,135867,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial2,-0.242286821969311,False
2,2,2,2,135868,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial3,-0.0250644221667446,False
3,3,3,3,135869,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial4,-0.111503280910802,False
4,4,4,4,135870,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial5,-0.477991393711408,True
5,5,5,5,135871,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial6,-0.230617685944642,False
6,6,6,6,135872,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial7,-0.555217671390934,True
7,7,7,7,135873,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial8,-0.416854650357426,True
8,8,8,8,135874,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial9,-0.136039530205717,False
9,9,9,9,135875,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial10,-0.965564533712227,True
10,10,10,10,135876,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial11,-0.43017337526291,True
11,11,11,11,135877,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial12,-0.881074799444846,True
12,12,12,12,135878,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial13,-0.821425237928477,True
13,13,13,13,135879,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial14,-0.269443801617388,False
14,14,14,14,135880,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial15,-0.641711448785828,True
15,15,15,15,135881,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial16,-0.473095407535349,True
16,16,16,16,135882,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial17,-0.656805511102562,True
17,17,17,17,135883,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial18,-0.245157738536864,False
18,18,18,18,135884,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial19,-0.868359762967011,True
19,19,19,19,135885,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial20,-0.472945633600573,True
20,20,20,20,135886,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial21,-0.0076561283350375,False
21,21,21,21,135887,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial22,-0.224997325974551,False
22,22,22,22,135888,DSL_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run30,Trial23,-0.648949548374931,True
