,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,6238,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial1,0.1556167904680409,False
1,1,1,1,1,1,1,1,6239,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial2,-0.3661175681635579,True
2,2,2,2,2,2,2,2,6240,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial3,0.0408705694858762,False
3,3,3,3,3,3,3,3,6241,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial4,0.2022848857619419,False
4,4,4,4,4,4,4,4,6242,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial5,-0.2108481372170239,False
5,5,5,5,5,5,5,5,6243,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial6,-0.1176818000498659,False
6,6,6,6,6,6,6,6,6244,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial7,-0.37380439682985,True
7,7,7,7,7,7,7,7,6245,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial8,0.171375656215335,False
8,8,8,8,8,8,8,8,6246,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial9,-0.179971962577228,False
9,9,9,9,9,9,9,9,6247,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial10,-0.843295970653802,True
10,10,10,10,10,10,10,10,6248,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial11,-0.3936589364236671,True
11,11,11,11,11,11,11,11,6249,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial12,-0.4987431334381499,True
12,12,12,12,12,12,12,12,6250,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial13,0.0584130423675342,False
13,13,13,13,13,13,13,13,6251,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial14,-0.139721190796481,False
14,14,14,14,14,14,14,14,6252,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial15,-0.682699213117038,True
15,15,15,15,15,15,15,15,6253,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial16,-0.258684437068971,False
16,16,16,16,16,16,16,16,6254,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial17,-0.153497800856182,False
17,17,17,17,17,17,17,17,6255,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial18,-0.2862701531733679,True
18,18,18,18,18,18,18,18,6256,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial19,-0.261639441851462,False
19,19,19,19,19,19,19,19,6257,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial20,-0.667109469491135,True
20,20,20,20,20,20,20,20,6258,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial21,-0.418701045717389,True
21,21,21,21,21,21,21,21,6259,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial22,0.132065980366502,False
22,22,22,22,22,22,22,22,6260,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial23,-0.24694563716836,False
23,23,23,23,23,23,23,23,6261,DSL_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run9,Trial24,-0.224351589266802,False
