,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,100616,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial1,-0.287172700993065,True
1,1,1,1,100617,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial2,-0.634719452117742,True
2,2,2,2,100618,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial3,-0.171045438379702,False
3,3,3,3,100619,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial4,-0.328880270675244,True
4,4,4,4,100620,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial5,-0.45243846306817,True
5,5,5,5,100621,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial6,-0.305116725230761,True
6,6,6,6,100622,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial7,-0.687156870419242,True
7,7,7,7,100623,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial8,-0.348700376814637,True
8,8,8,8,100624,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial9,0.12152144879712,False
9,9,9,9,100625,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial10,0.0376859222205157,False
10,10,10,10,100626,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial11,-0.154386163645781,False
11,11,11,11,100627,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial12,-0.128848386954356,False
12,12,12,12,100628,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial13,-0.309645142270244,True
13,13,13,13,100629,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial14,0.114493058230554,False
14,14,14,14,100630,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial15,-0.188369331977737,False
15,15,15,15,100631,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial16,-0.314244867449136,True
16,16,16,16,100632,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial17,-0.433092417504904,True
17,17,17,17,100633,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial18,-0.369763267695895,True
18,18,18,18,100634,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial19,-0.721798356074456,True
19,19,19,19,100635,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial20,-0.529800854978173,True
20,20,20,20,100636,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial21,-0.445744499331373,True
21,21,21,21,100637,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial22,-0.687156870419242,True
22,22,22,22,100638,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial23,-0.397465032935531,True
23,23,23,23,100639,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial24,-0.698152254720706,True
24,24,24,24,100640,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial25,-0.570438464057633,True
25,25,25,25,100641,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial26,-0.615274863113117,True
26,26,26,26,100642,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial27,-0.746806431935612,True
27,27,27,27,100643,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial28,-0.478536386536641,True
28,28,28,28,100644,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial29,-0.514456661914339,True
29,29,29,29,100645,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial30,-0.801534734500097,True
30,30,30,30,100646,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial31,-0.514905815947551,True
31,31,31,31,100647,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial32,-0.546189780571549,True
32,32,32,32,100648,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial33,-0.665278761558752,True
33,33,33,33,100649,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial34,-0.493069668459973,True
34,34,34,34,100650,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial35,-0.759444408518967,True
35,35,35,35,100651,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial36,-0.625153752630533,True
36,36,36,36,100652,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial37,-0.522308527436846,True
37,37,37,37,100653,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial38,-0.554109523484529,True
38,38,38,38,100654,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial39,-0.141421666701504,False
39,39,39,39,100655,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial40,-0.760234274420663,True
40,40,40,40,100656,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial41,-0.492642528536775,True
41,41,41,41,100657,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial42,-0.588468781306585,True
42,42,42,42,100658,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial43,-0.439183604057436,True
43,43,43,43,100659,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial44,-0.471871890305274,True
44,44,44,44,100660,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial45,0.0118242695299591,False
45,45,45,45,100661,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial46,-0.0934874708247753,False
46,46,46,46,100662,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial47,-0.465308120802886,True
47,47,47,47,100663,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial48,-0.445744499331373,True
48,48,48,48,100664,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial49,-0.427054890775513,True
49,49,49,49,100665,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial50,-0.655075602807802,True
50,50,50,50,100666,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial51,-0.427054890775513,True
51,51,51,51,100667,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial52,-0.409136503613071,True
52,52,52,52,100668,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial53,-0.391928203734675,True
53,53,53,53,100669,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial54,-0.38037454586617,True
54,54,54,54,100670,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial55,-0.364248765894771,True
55,55,55,55,100671,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial56,-0.0400875201581559,False
56,56,56,56,100672,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial57,-0.107930418820348,False
57,57,57,57,100673,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial58,-0.500070227062098,True
58,58,58,58,100674,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial59,-0.380704348045216,True
59,59,59,59,100675,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial60,-0.514905815947551,True
60,60,60,60,100676,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial61,-0.349006973708348,True
61,61,61,61,100677,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial62,-0.472279073223049,True
62,62,62,62,100678,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial63,-0.45243846306817,True
63,63,63,63,100679,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial64,-0.486180166733659,True
64,64,64,64,100680,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial65,-0.579338340693151,True
65,65,65,65,100681,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial66,-0.10507893215533,False
66,66,66,66,100682,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial67,-0.493069668459973,True
67,67,67,67,100683,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial68,-0.472279073223049,True
68,68,68,68,100684,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial69,-0.397122259056724,True
69,69,69,69,100685,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial70,-0.354019750895076,True
70,70,70,70,100686,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial71,-0.546189780571549,True
71,71,71,71,100687,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial72,-0.408784396723786,True
72,72,72,72,100688,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial73,0.0335641600924901,False
73,73,73,73,100689,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial74,-0.514905815947551,True
74,74,74,74,100690,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial75,-0.305116725230761,True
75,75,75,75,100691,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial76,-0.333664784135509,True
76,76,76,76,100692,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial77,-0.408784396723786,True
77,77,77,77,100693,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial78,-0.439183604057436,True
78,78,78,78,100694,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial79,-0.675727408638461,True
79,79,79,79,100695,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial80,-0.273835609271687,False
80,80,80,80,100696,IXD_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial81,-0.343723026202174,True
