,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,166366,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial1,0.133382461851443,False
1,1,1,1,1,1,1,1,166367,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial2,-0.0666300272177454,False
2,2,2,2,2,2,2,2,166368,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial3,-0.1300063531036289,False
3,3,3,3,3,3,3,3,166369,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial4,-0.0396330115522781,False
4,4,4,4,4,4,4,4,166370,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial5,-0.0617084212900698,False
5,5,5,5,5,5,5,5,166371,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial6,-0.139603299418104,False
6,6,6,6,6,6,6,6,166372,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial7,-0.100694096630868,False
7,7,7,7,7,7,7,7,166373,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial8,-0.0936606915168188,False
8,8,8,8,8,8,8,8,166374,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial9,-0.0600828932736617,False
9,9,9,9,9,9,9,9,166375,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial10,-0.139603299418104,False
10,10,10,10,10,10,10,10,166376,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial11,-0.1300063531036289,False
11,11,11,11,11,11,11,11,166377,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial12,-0.0782400284303204,False
12,12,12,12,12,12,12,12,166378,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial13,-0.113265236957939,False
13,13,13,13,13,13,13,13,166379,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial14,-0.0919113090802295,False
14,14,14,14,14,14,14,14,166380,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial15,-0.0715583145742387,False
15,15,15,15,15,15,15,15,166381,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial16,-0.1696738632992569,False
16,16,16,16,16,16,16,16,166382,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial17,-0.0833026218237203,False
17,17,17,17,17,17,17,17,166383,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial18,-0.167652704200375,False
18,18,18,18,18,18,18,18,166384,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial19,-0.171767103749002,False
19,19,19,19,19,19,19,19,166385,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial20,-0.113265236957939,False
20,20,20,20,20,20,20,20,166386,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial21,-0.0919113090802295,False
21,21,21,21,21,21,21,21,166387,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial22,-0.0989162106488877,False
22,22,22,22,22,22,22,22,166388,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial23,-0.1206169011454419,False
23,23,23,23,23,23,23,23,166389,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial24,0.027357780437276,False
24,24,24,24,24,24,24,24,166390,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial25,-0.0649860082883253,False
25,25,25,25,25,25,25,25,166391,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial26,-0.0601313285028313,False
26,26,26,26,26,26,26,26,166392,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial27,-0.0185302634628925,False
27,27,27,27,27,27,27,27,166393,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial28,-0.0521245308280447,False
28,28,28,28,28,28,28,28,166394,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial29,-0.0732357705842221,False
29,29,29,29,29,29,29,29,166395,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial30,-0.153371570794271,False
30,30,30,30,30,30,30,30,166396,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial31,-0.16144113127194,False
31,31,31,31,31,31,31,31,166397,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial32,-0.2394801153177889,False
32,32,32,32,32,32,32,32,166398,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial33,-0.107843285529828,False
33,33,33,33,33,33,33,33,166399,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial34,-0.0866964663537599,False
34,34,34,34,34,34,34,34,166400,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial35,-0.169736202220212,False
35,35,35,35,35,35,35,35,166401,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial36,-0.0214966014423381,False
36,36,36,36,36,36,36,36,166402,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial37,-0.0536727627800828,False
37,37,37,37,37,37,37,37,166403,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial38,-0.0013217524721604,False
38,38,38,38,38,38,38,38,166404,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial39,-0.0866964663537599,False
39,39,39,39,39,39,39,39,166405,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial40,-0.137659148759649,False
40,40,40,40,40,40,40,40,166406,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial41,-0.0098443747951164,False
41,41,41,41,41,41,41,41,166407,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run27,Trial42,-0.124316536408339,False
