,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,38533,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial1,0.0935975843401708,False
1,1,1,1,1,1,1,1,38534,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial2,-0.2899690838753689,True
2,2,2,2,2,2,2,2,38535,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial3,-0.182096722486543,False
3,3,3,3,3,3,3,3,38536,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial4,-0.3850687526032329,True
4,4,4,4,4,4,4,4,38537,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial5,-0.6099854778120141,True
5,5,5,5,5,5,5,5,38538,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial6,-0.4339717782675489,True
6,6,6,6,6,6,6,6,38539,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial7,-0.565711773471263,True
7,7,7,7,7,7,7,7,38540,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial8,-0.4889124418568021,True
8,8,8,8,8,8,8,8,38541,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial9,-0.35378763664416,True
9,9,9,9,9,9,9,9,38542,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial10,-0.695226890485589,True
10,10,10,10,10,10,10,10,38543,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial11,-0.4889124418568021,True
11,11,11,11,11,11,11,11,38544,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial12,-0.5728080733579449,True
12,12,12,12,12,12,12,12,38545,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial13,-0.308955482148032,True
13,13,13,13,13,13,13,13,38546,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial14,-0.3329086126637059,True
14,14,14,14,14,14,14,14,38547,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial15,-0.7146714794902141,True
15,15,15,15,15,15,15,15,38548,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial16,-0.500901331254172,True
16,16,16,16,16,16,16,16,38549,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial17,-0.328810021741849,True
17,17,17,17,17,17,17,17,38550,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial18,-0.4339717782675489,True
18,18,18,18,18,18,18,18,38551,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial19,-0.312889653423079,True
19,19,19,19,19,19,19,19,38552,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial20,-0.224586698962673,False
20,20,20,20,20,20,20,20,38553,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial21,-0.4088322980477171,True
21,21,21,21,21,21,21,21,38554,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial22,-0.587395108649066,True
22,22,22,22,22,22,22,22,38555,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial23,-0.138104662028594,False
23,23,23,23,23,23,23,23,38556,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial24,-0.3897606094109589,True
24,24,24,24,24,24,24,24,38557,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial25,-0.686121850880828,True
25,25,25,25,25,25,25,25,38558,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial26,-0.293734235584484,True
26,26,26,26,26,26,26,26,38559,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial27,-0.3895971696427159,True
27,27,27,27,27,27,27,27,38560,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial28,0.0997386552851438,False
28,28,28,28,28,28,28,28,38561,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial29,-0.545260148175358,True
29,29,29,29,29,29,29,29,38562,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial30,0.120385776521659,False
30,30,30,30,30,30,30,30,38563,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial31,-0.0257451448917227,False
31,31,31,31,31,31,31,31,38564,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial32,-0.4338166730937921,True
32,32,32,32,32,32,32,32,38565,TXM_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run33,Trial33,0.121833438138937,False
