,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,119870,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial1,0.225430358940827,False
1,1,1,1,1,1,1,1,119871,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial2,-0.0239398584005923,False
2,2,2,2,2,2,2,2,119872,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial3,-0.1122257210359199,False
3,3,3,3,3,3,3,3,119873,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial4,-0.0239772970421783,False
4,4,4,4,4,4,4,4,119874,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial5,-0.068614413009743,False
5,5,5,5,5,5,5,5,119875,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial6,-0.143923683976126,False
6,6,6,6,6,6,6,6,119876,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial7,-0.1963096444761319,False
7,7,7,7,7,7,7,7,119877,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial8,0.0142395355338523,False
8,8,8,8,8,8,8,8,119878,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial9,-0.0913277970067026,False
9,9,9,9,9,9,9,9,119879,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial10,-0.140678751619016,False
10,10,10,10,10,10,10,10,119880,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial11,-0.0470038011249496,False
11,11,11,11,11,11,11,11,119881,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial12,-0.16760405241092,False
12,12,12,12,12,12,12,12,119882,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial13,-0.0884372830873055,False
13,13,13,13,13,13,13,13,119883,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial14,-0.0239398584005923,False
14,14,14,14,14,14,14,14,119884,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial15,-0.0470432818433206,False
15,15,15,15,15,15,15,15,119885,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial16,-0.0942230067935834,False
16,16,16,16,16,16,16,16,119886,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial17,-0.199999921053489,False
17,17,17,17,17,17,17,17,119887,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial18,-0.1122257210359199,False
18,18,18,18,18,18,18,18,119888,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial19,-0.192650460811297,False
19,19,19,19,19,19,19,19,119889,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial20,-0.366832003622557,True
20,20,20,20,20,20,20,20,119890,STF_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run11,Trial21,-0.0798226346013777,False
