,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,25676,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial1,-0.0073377939303593,False
1,1,1,1,1,1,1,1,25677,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial2,-0.157473165674231,False
2,2,2,2,2,2,2,2,25678,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial3,-0.162255265008589,False
3,3,3,3,3,3,3,3,25679,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial4,-0.1458524752546519,False
4,4,4,4,4,4,4,4,25680,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial5,-0.1892939811283448,False
5,5,5,5,5,5,5,5,25681,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial6,0.0400877199945997,False
6,6,6,6,6,6,6,6,25682,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial7,-0.077920342096963,False
7,7,7,7,7,7,7,7,25683,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial8,0.0025870099805445,False
8,8,8,8,8,8,8,8,25684,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial9,-0.1458524752546519,False
9,9,9,9,9,9,9,9,25685,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial10,-0.130046718647435,False
10,10,10,10,10,10,10,10,25686,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial11,0.0154477728164775,False
11,11,11,11,11,11,11,11,25687,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial12,0.100154485182923,False
12,12,12,12,12,12,12,12,25688,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial13,-0.0243627813318729,False
13,13,13,13,13,13,13,13,25689,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial14,-0.0457167092095823,False
14,14,14,14,14,14,14,14,25690,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial15,-0.1390015613003609,False
15,15,15,15,15,15,15,15,25691,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial16,-0.143549189051082,False
16,16,16,16,16,16,16,16,25692,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial17,-0.0939333813909786,False
17,17,17,17,17,17,17,17,25693,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial18,-0.0530683733970854,False
18,18,18,18,18,18,18,18,25694,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial19,-0.0739881895204761,False
19,19,19,19,19,19,19,19,25695,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial20,0.0430651880911301,False
20,20,20,20,20,20,20,20,25696,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial21,-0.0313676829005312,False
21,21,21,21,21,21,21,21,25697,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial22,0.0746199424970162,False
22,22,22,22,22,22,22,22,25698,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial23,0.224096034447908,False
23,23,23,23,23,23,23,23,25699,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial24,-0.0568241650087407,False
24,24,24,24,24,24,24,24,25700,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial25,0.0058401064582867,False
25,25,25,25,25,25,25,25,25701,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial26,-0.106332444546993,False
26,26,26,26,26,26,26,26,25702,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial27,-0.0475544439938065,False
27,27,27,27,27,27,27,27,25703,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial28,0.0025625194600311,False
28,28,28,28,28,28,28,28,25704,MTG_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run15,Trial29,0.0325268313343794,False
