,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
81777,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial1,0.0553367775455302
81778,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial2,-0.15589620969202
81779,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial3,-0.238708667114278
81780,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial4,-0.179389369444707
81781,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial5,-0.244318112474558
81782,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial6,-0.267317704226738
81783,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial7,-0.317345364003847
81784,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial8,-0.264446787659185
81785,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial9,-0.264358752019456
81786,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial10,-0.31410878178243
81787,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial11,-0.310814496844889
81788,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial12,-0.337739797636793
81789,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial13,-0.362731000281043
81790,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial14,-0.359139346120436
81791,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial15,-0.252777651634516
81792,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial16,-0.355486660577639
81793,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial17,-0.351864440328399
81794,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial18,-0.377802107078958
81795,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial19,-0.20167909833346
81796,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial20,-0.144604063669149
81797,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial21,-0.381552151016567
81798,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial22,-0.348254383520599
81799,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial23,-0.20167909833346
81800,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial24,-0.320689755025309
81801,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial25,-0.244318112474558
81802,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial26,-0.405286327568485
81803,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial27,-0.370210541411119
81804,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial28,-0.307528807564385
81805,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial29,-0.393316351499658
81806,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial30,-0.327371987785078
81807,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial31,-0.32747377157881
81808,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial32,-0.381552151016567
81809,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial33,-0.348254383520599
81810,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial34,-0.267317704226738
81811,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial35,-0.370210541411119
81812,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial36,-0.366445389702005
81813,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial37,-0.258573028313178
81814,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial38,-0.393197907549314
81815,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial39,-0.330794798094017
81816,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial40,-0.169855591237694
81817,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial41,-0.21458096785523
81818,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial42,0.138215985440858
81819,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial43,-0.337739797636793
81820,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial44,-0.461545058429869
81821,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial45,-0.230516256498419
81822,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial46,-0.389229028799136
81823,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial47,-0.301158805043058
81824,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial48,-0.249915804023883
81825,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial49,-0.413419152165147
81826,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial50,-0.184205410454884
81827,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial51,-0.324060100345601
81828,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial52,-0.27031182821379
81829,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial53,-0.348254383520599
81830,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial54,-0.291713127934252
81831,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial55,-0.244318112474558
81832,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial56,-0.344797665176845
81833,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial57,-0.288475245907562
81834,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial58,-0.366445389702005
81835,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial59,-0.00325387771566099
81836,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial60,-0.0672938896188304
81837,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial61,-0.425964491449681
81838,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial62,-0.389229028799136
81839,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial63,-0.381552151016567
81840,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial64,-0.204162570855724
81841,TXM_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial65,-0.250000959804921
