,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,18732,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial1,-0.465532718472654,True
1,1,1,1,1,1,1,1,18733,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial2,-0.437741564633605,True
2,2,2,2,2,2,2,2,18734,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial3,-0.610518615172394,True
3,3,3,3,3,3,3,3,18735,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial4,-0.4444123605064249,True
4,4,4,4,4,4,4,4,18736,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial5,-0.21829616896589,False
5,5,5,5,5,5,5,5,18737,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial6,-0.411206990741928,True
6,6,6,6,6,6,6,6,18738,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial7,-0.503360762473304,True
7,7,7,7,7,7,7,7,18739,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial8,-0.699181847026703,True
8,8,8,8,8,8,8,8,18740,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial9,-0.443998877947197,True
9,9,9,9,9,9,9,9,18741,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial10,-0.248048774258748,False
10,10,10,10,10,10,10,10,18742,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial11,-0.405023742867356,True
11,11,11,11,11,11,11,11,18743,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial12,-0.437741564633605,True
12,12,12,12,12,12,12,12,18744,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial13,-0.473126494005302,True
13,13,13,13,13,13,13,13,18745,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial14,-0.5111695884293309,True
14,14,14,14,14,14,14,14,18746,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial15,-0.480368307358107,True
15,15,15,15,15,15,15,15,18747,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial16,-0.519572014895085,True
16,16,16,16,16,16,16,16,18748,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial17,0.0463617781194032,False
17,17,17,17,17,17,17,17,18749,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial18,-0.0368311188495993,False
18,18,18,18,18,18,18,18,18750,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial19,-0.4307706122134421,True
19,19,19,19,19,19,19,19,18751,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial20,-0.319172087333048,True
20,20,20,20,20,20,20,20,18752,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial21,-0.6643005646423621,True
21,21,21,21,21,21,21,21,18753,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial22,-0.368564803393729,True
22,22,22,22,22,22,22,22,18754,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial23,-0.519080453459581,True
23,23,23,23,23,23,23,23,18755,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial24,-0.631377038587655,True
24,24,24,24,24,24,24,24,18756,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial25,-0.357052261867319,True
25,25,25,25,25,25,25,25,18757,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial26,-0.641841179074199,True
26,26,26,26,26,26,26,26,18758,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial27,-0.519572014895085,True
27,27,27,27,27,27,27,27,18759,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial28,-0.437741564633605,True
28,28,28,28,28,28,28,28,18760,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial29,-0.600181943528297,True
29,29,29,29,29,29,29,29,18761,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial30,-0.3862308518210309,True
30,30,30,30,30,30,30,30,18762,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial31,-0.368564803393729,True
31,31,31,31,31,31,31,31,18763,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial32,-0.4581050199473311,True
32,32,32,32,32,32,32,32,18764,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial33,-0.4307706122134421,True
33,33,33,33,33,33,33,33,18765,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial34,-0.6872608474850121,True
34,34,34,34,34,34,34,34,18766,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run36,Trial35,-0.4307706122134421,True
