,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,159726,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial1,0.193878839186038,False
1,1,1,1,159727,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial2,-0.149137086496862,False
2,2,2,2,159728,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial3,-0.0794475450621577,False
3,3,3,3,159729,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial4,-0.124678190467038,False
4,4,4,4,159730,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial5,-0.419755109936686,True
5,5,5,5,159731,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial6,-0.192106159890042,False
6,6,6,6,159732,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial7,-0.220811751955254,False
7,7,7,7,159733,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial8,-0.158650235632891,False
8,8,8,8,159734,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial9,-0.185161160347266,False
9,9,9,9,159735,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial10,-0.344632215257254,True
10,10,10,10,159736,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial11,-0.175056117278558,False
11,11,11,11,159737,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial12,-0.14597012956051,False
12,12,12,12,159738,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial13,-0.121684066479987,False
13,13,13,13,159739,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial14,-0.370068911817457,True
14,14,14,14,159740,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial15,-0.443887112957261,True
15,15,15,15,159741,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial16,-0.302311602765591,True
16,16,16,16,159742,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial17,-0.171711726257096,False
17,17,17,17,159743,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial18,-0.171711726257096,False
18,18,18,18,159744,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial19,-0.224576903664368,False
19,19,19,19,159745,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial20,-0.354517721654531,True
20,20,20,20,159746,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial21,-0.344459479587866,True
21,21,21,21,159747,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial22,-0.175056117278558,False
22,22,22,22,159748,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial23,-0.293380978300549,True
23,23,23,23,159749,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial24,-0.0930750293675264,False
24,24,24,24,159750,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial25,-0.402553649581654,True
25,25,25,25,159751,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial26,-0.209853022830888,False
26,26,26,26,159752,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial27,-0.152311456194508,False
27,27,27,27,159753,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial28,-0.152311456194508,False
28,28,28,28,159754,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial29,-0.297834415230225,True
29,29,29,29,159755,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial30,-0.224576903664368,False
30,30,30,30,159756,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial31,-0.0125658581488395,False
31,31,31,31,159757,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial32,-0.14597012956051,False
32,32,32,32,159758,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial33,-0.0337557316979558,False
33,33,33,33,159759,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial34,-0.121684066479987,False
34,34,34,34,159760,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial35,-0.228242809636392,False
35,35,35,35,159761,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial36,-0.195506937189875,False
36,36,36,36,159762,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial37,-0.220811751955254,False
37,37,37,37,159763,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial38,0.0248405062149253,False
38,38,38,38,159764,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial39,-0.32518114219595,True
39,39,39,39,159765,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial40,-0.315911420683118,True
40,40,40,40,159766,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial41,-0.181840133832059,False
41,41,41,41,159767,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial42,-0.206230802581648,False
42,42,42,42,159768,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial43,0.0163244465520669,False
43,43,43,43,159769,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial44,-0.209853022830888,False
44,44,44,44,159770,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial45,-0.425693312777642,True
45,45,45,45,159771,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial46,-0.288994458716853,True
46,46,46,46,159772,STF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial47,-0.217207781064969,False
