,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,58958,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial1,-0.43786632009988,True
1,1,1,1,1,1,1,1,58959,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial2,-0.6892530082712789,True
2,2,2,2,2,2,2,2,58960,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial3,-0.3939557711887499,True
3,3,3,3,3,3,3,3,58961,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial4,-0.6137766059812061,True
4,4,4,4,4,4,4,4,58962,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial5,-0.312721937998973,True
5,5,5,5,5,5,5,5,58963,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial6,-0.486279426145265,True
6,6,6,6,6,6,6,6,58964,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial7,-0.36515619012111,True
7,7,7,7,7,7,7,7,58965,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial8,-0.4443652746663499,True
8,8,8,8,8,8,8,8,58966,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial9,-0.223854875822256,False
9,9,9,9,9,9,9,9,58967,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial10,-0.412335724171006,True
10,10,10,10,10,10,10,10,58968,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial11,-0.3939557711887499,True
11,11,11,11,11,11,11,11,58969,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial12,-0.541275287674407,True
12,12,12,12,12,12,12,12,58970,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial13,-0.400006457745164,True
13,13,13,13,13,13,13,13,58971,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial14,-0.54975103518894,True
14,14,14,14,14,14,14,14,58972,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial15,-0.36515619012111,True
15,15,15,15,15,15,15,15,58973,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial16,0.009963517516399,False
16,16,16,16,16,16,16,16,58974,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial17,-0.244462489372158,False
17,17,17,17,17,17,17,17,58975,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial18,0.18674273082116,False
18,18,18,18,18,18,18,18,58976,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial19,-0.0959405814506629,False
19,19,19,19,19,19,19,19,58977,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial20,-0.1205739146056159,False
20,20,20,20,20,20,20,20,58978,JAF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run27,Trial21,-0.6446536918865671,True
