,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,22088,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial1,0.299649051491394,False
1,1,1,1,1,1,1,1,22089,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial2,0.0835201613624537,False
2,2,2,2,2,2,2,2,22090,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial3,0.0512386797928728,False
3,3,3,3,3,3,3,3,22091,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial4,0.0318676081006943,False
4,4,4,4,4,4,4,4,22092,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial5,-0.0593822915654716,False
5,5,5,5,5,5,5,5,22093,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial6,-0.0966490101136669,False
6,6,6,6,6,6,6,6,22094,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial7,0.13452233086324,False
7,7,7,7,7,7,7,7,22095,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial8,0.43010770434212,False
8,8,8,8,8,8,8,8,22096,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial9,-0.0250448623703807,False
9,9,9,9,9,9,9,9,22097,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial10,-0.0320585911523628,False
10,10,10,10,10,10,10,10,22098,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial11,0.3845535393690421,False
11,11,11,11,11,11,11,11,22099,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial12,-0.0746800079942576,False
12,12,12,12,12,12,12,12,22100,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial13,-0.0966387674400679,False
13,13,13,13,13,13,13,13,22101,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial14,-0.102838584931364,False
14,14,14,14,14,14,14,14,22102,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial15,0.008370850551695,False
15,15,15,15,15,15,15,15,22103,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial16,-0.0537690136322753,False
16,16,16,16,16,16,16,16,22104,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial17,-0.102838584931364,False
17,17,17,17,17,17,17,17,22105,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial18,-0.1629015520541449,False
18,18,18,18,18,18,18,18,22106,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial19,-0.128518644880825,False
19,19,19,19,19,19,19,19,22107,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial20,0.0968431227333006,False
20,20,20,20,20,20,20,20,22108,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial21,0.0541291453755597,False
21,21,21,21,21,21,21,21,22109,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial22,-0.1329502596798999,False
22,22,22,22,22,22,22,22,22110,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial23,0.13452233086324,False
23,23,23,23,23,23,23,23,22111,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial24,0.4050269666132439,False
24,24,24,24,24,24,24,24,22112,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial25,0.191917615522836,False
25,25,25,25,25,25,25,25,22113,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial26,-0.0946154624294864,False
26,26,26,26,26,26,26,26,22114,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial27,-0.1899760621668519,False
27,27,27,27,27,27,27,27,22115,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial28,0.0019049289420367,False
28,28,28,28,28,28,28,28,22116,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial29,-0.0338099236156331,False
29,29,29,29,29,29,29,29,22117,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial30,0.0002610028943896,False
30,30,30,30,30,30,30,30,22118,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run6,Trial31,-0.0063526836014911,False
