,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,121423,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial1,-0.390036118637906,True
1,1,1,1,121424,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial2,-0.609856953430362,True
2,2,2,2,121425,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial3,-0.447212935356303,True
3,3,3,3,121426,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial4,-0.697297819748829,True
4,4,4,4,121427,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial5,-0.572072504730277,True
5,5,5,5,121428,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial6,-0.609856953430362,True
6,6,6,6,121429,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial7,-0.748480519348146,True
7,7,7,7,121430,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial8,-0.468207169772593,True
8,8,8,8,121431,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial9,-0.447009391617894,True
9,9,9,9,121432,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial10,-0.545831382638096,True
10,10,10,10,121433,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial11,-0.513035772375368,True
11,11,11,11,121434,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial12,-0.709228896770397,True
12,12,12,12,121435,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial13,-0.402192392088133,True
13,13,13,13,121436,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial14,-0.630213104120422,True
14,14,14,14,121437,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial15,-0.521085873049769,True
15,15,15,15,121438,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial16,-0.630213104120422,True
16,16,16,16,121439,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial17,-0.776237724038699,True
17,17,17,17,121440,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial18,-0.482580582589214,True
18,18,18,18,121441,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial19,-0.590695569184324,True
19,19,19,19,121442,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial20,-0.630213104120422,True
20,20,20,20,121443,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial21,-0.521085873049769,True
21,21,21,21,121444,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial22,-0.228094086603853,False
22,22,22,22,121445,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial23,-0.420882000643993,True
23,23,23,23,121446,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial24,-0.454087370408489,True
24,24,24,24,121447,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial25,-0.490043317260171,True
25,25,25,25,121448,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial26,-0.129523664958401,False
26,26,26,26,121449,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial27,-0.520844598331395,True
27,27,27,27,121450,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial28,-0.38409791579695,True
28,28,28,28,121451,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial29,-0.467993547298093,True
29,29,29,29,121452,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial30,-0.39608680519432,True
30,30,30,30,121453,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial31,-0.482580582589214,True
31,31,31,31,121454,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial32,-0.776237724038699,True
32,32,32,32,121455,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial33,-0.378413542672829,True
33,33,33,33,121456,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial34,-0.461107406855097,True
34,34,34,34,121457,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial35,-0.563340197969666,True
35,35,35,35,121458,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial36,-0.0801289916256605,False
36,36,36,36,121459,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial37,-0.467993547298093,True
37,37,37,37,121460,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial38,-0.344900769008515,True
38,38,38,38,121461,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial39,0.275532022860633,False
39,39,39,39,121462,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial40,-0.490043317260171,True
40,40,40,40,121463,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial41,-0.520844598331395,True
41,41,41,41,121464,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial42,-0.344900769008515,True
42,42,42,42,121465,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial43,-0.475207728374718,True
43,43,43,43,121466,STF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial44,-0.662294371731862,True
