,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,63612,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial1,0.286198431913177,False
1,1,1,1,1,1,1,1,63613,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial2,0.226884430697195,False
2,2,2,2,2,2,2,2,63614,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial3,0.0597047772510573,False
3,3,3,3,3,3,3,3,63615,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial4,-0.1983787051860768,False
4,4,4,4,4,4,4,4,63616,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial5,-0.0166835686123972,False
5,5,5,5,5,5,5,5,63617,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial6,-0.0093224689660282,False
6,6,6,6,6,6,6,6,63618,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial7,-0.155450504644266,False
7,7,7,7,7,7,7,7,63619,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial8,-0.0474429324179355,False
8,8,8,8,8,8,8,8,63620,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial9,-0.230563388557478,False
9,9,9,9,9,9,9,9,63621,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial10,-0.0375945629743795,False
10,10,10,10,10,10,10,10,63622,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial11,-0.192774827668079,False
11,11,11,11,11,11,11,11,63623,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial12,-0.422087996357373,True
12,12,12,12,12,12,12,12,63624,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial13,-0.2855288809049769,True
13,13,13,13,13,13,13,13,63625,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial14,-0.377277965837202,True
14,14,14,14,14,14,14,14,63626,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial15,0.0357045008472907,False
15,15,15,15,15,15,15,15,63627,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial16,-0.2397713903443019,False
16,16,16,16,16,16,16,16,63628,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial17,-0.352475670535591,True
17,17,17,17,17,17,17,17,63629,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial18,-0.107157254022248,False
18,18,18,18,18,18,18,18,63630,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial19,0.0155011147590041,False
19,19,19,19,19,19,19,19,63631,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial20,0.0085522548036762,False
20,20,20,20,20,20,20,20,63632,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial21,-0.192774827668079,False
21,21,21,21,21,21,21,21,63633,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial22,-0.461620139960659,True
22,22,22,22,22,22,22,22,63634,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial23,-0.2855288809049769,True
23,23,23,23,23,23,23,23,63635,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial24,-0.408175820733693,True
24,24,24,24,24,24,24,24,63636,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial25,-0.100342117014766,False
25,25,25,25,25,25,25,25,63637,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial26,-0.255565657527534,False
26,26,26,26,26,26,26,26,63638,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial27,-0.4882998225945021,True
27,27,27,27,27,27,27,27,63639,LOW_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run5,Trial28,-0.0805373068455437,False
