,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,107013,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial1,0.158028693196036,False
1,1,1,1,1,1,1,1,107014,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial2,-0.0494970436390272,False
2,2,2,2,2,2,2,2,107015,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial3,-0.2046651496421139,False
3,3,3,3,3,3,3,3,107016,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial4,0.190826528861253,False
4,4,4,4,4,4,4,4,107017,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial5,-0.142995980199035,False
5,5,5,5,5,5,5,5,107018,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial6,-0.243097729138477,False
6,6,6,6,6,6,6,6,107019,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial7,-0.164824417694708,False
7,7,7,7,7,7,7,7,107020,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial8,-0.227316865899071,False
8,8,8,8,8,8,8,8,107021,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial9,0.148346748061814,False
9,9,9,9,9,9,9,9,107022,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial10,-0.194947572755749,False
10,10,10,10,10,10,10,10,107023,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial11,-0.126280044022584,False
11,11,11,11,11,11,11,11,107024,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial12,-0.13247986151388,False
12,12,12,12,12,12,12,12,107025,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial13,-0.2512426805784,False
13,13,13,13,13,13,13,13,107026,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial14,0.329850059814374,False
14,14,14,14,14,14,14,14,107027,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial15,-0.17847984890001,False
15,15,15,15,15,15,15,15,107028,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial16,-0.147264028447938,False
16,16,16,16,16,16,16,16,107029,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial17,0.404706348806334,False
17,17,17,17,17,17,17,17,107030,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial18,-0.0852795463229876,False
18,18,18,18,18,18,18,18,107031,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial19,-0.0101463785604854,False
19,19,19,19,19,19,19,19,107032,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial20,-0.102378129290771,False
20,20,20,20,20,20,20,20,107033,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial21,0.154828875589734,False
21,21,21,21,21,21,21,21,107034,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial22,0.191812441842905,False
22,22,22,22,22,22,22,22,107035,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial23,0.274919175812318,False
23,23,23,23,23,23,23,23,107036,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial24,0.138438459401565,False
24,24,24,24,24,24,24,24,107037,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial25,-0.14087228656918,False
25,25,25,25,25,25,25,25,107038,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial26,0.309305447652026,False
26,26,26,26,26,26,26,26,107039,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial27,-0.0564268005291977,False
27,27,27,27,27,27,27,27,107040,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial28,0.329125637802109,False
28,28,28,28,28,28,28,28,107041,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial29,-0.0670288102190089,False
29,29,29,29,29,29,29,29,107042,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial30,-0.0742282466767965,False
30,30,30,30,30,30,30,30,107043,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial31,0.0988299499467065,False
31,31,31,31,31,31,31,31,107044,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial32,0.0006845463251852,False
32,32,32,32,32,32,32,32,107045,LOW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial33,-0.0443946647100204,False
