,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,20785,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial1,0.0996508841395651,False
1,1,1,1,20786,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial2,-0.0162397234913376,False
2,2,2,2,20787,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial3,-0.105384366467141,False
3,3,3,3,20788,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial4,0.0167900200236817,False
4,4,4,4,20789,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial5,-0.139688597637127,False
5,5,5,5,20790,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial6,-0.129884694143082,False
6,6,6,6,20791,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial7,-0.135740438792134,False
7,7,7,7,20792,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial8,-0.0821927038052075,False
8,8,8,8,20793,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial9,0.0222944075071876,False
9,9,9,9,20794,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial10,-0.0345285092036476,False
10,10,10,10,20795,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial11,-0.141686179869485,False
11,11,11,11,20796,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial12,-0.0736010477048534,False
12,12,12,12,20797,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial13,0.0070056629999415,False
13,13,13,13,20798,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial14,0.0098257669475896,False
14,14,14,14,20799,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial15,-0.0487769908831317,False
15,15,15,15,20800,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial16,0.0154185626253236,False
16,16,16,16,20801,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial17,0.0700895237110837,False
17,17,17,17,20802,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial18,0.181679973060016,False
18,18,18,18,20803,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial19,-0.103555755420733,False
19,19,19,19,20804,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial20,-0.0945353750713198,False
20,20,20,20,20805,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial21,-0.0471554088634383,False
21,21,21,21,20806,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial22,0.0055887140043351,False
22,22,22,22,20807,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial23,0.20470816263075,False
23,23,23,23,20808,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial24,-0.0001329598856094,False
24,24,24,24,20809,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial25,0.0462130275800181,False
25,25,25,25,20810,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial26,0.310155970945966,False
26,26,26,26,20811,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial27,0.110931894549254,False
27,27,27,27,20812,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial28,0.0084180040231993,False
28,28,28,28,20813,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial29,0.0330915484979251,False
29,29,29,29,20814,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial30,0.0749617361010739,False
30,30,30,30,20815,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial31,0.0112289813570277,False
31,31,31,31,20816,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial32,0.0250172658426608,False
32,32,32,32,20817,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial33,0.0676481443469257,False
33,33,33,33,20818,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial34,0.209176146646375,False
34,34,34,34,20819,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial35,0.333444940483038,False
35,35,35,35,20820,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial36,-0.0736010477048534,False
36,36,36,36,20821,JSH_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run5,Trial37,-0.080458990996207,False
