,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
157018,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial1,0.284544834312389
157019,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial2,-0.346748491137139
157020,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial3,0.0941492124308576
157021,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial4,-0.446086019466196
157022,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial5,-0.541337947991354
157023,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial6,-0.575411049705151
157024,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial7,-0.379233228901337
157025,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial8,-0.51750772521158
157026,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial9,-0.439718190510435
157027,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial10,-0.603032342643743
157028,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial11,-0.502155455637736
157029,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial12,-0.257010433022613
157030,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial13,0.318641126989001
157031,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial14,-0.113407407834724
157032,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial15,-0.533422646509188
157033,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial16,-0.396434689256369
157034,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial17,-0.0276370974067284
157035,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial18,0.244815746319236
157036,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial19,-0.261438882405636
157037,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial20,-0.466424143867908
157038,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial21,-0.015251352027815
157039,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial22,-0.278991182085273
157040,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial23,-0.270060557620231
157041,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial24,-0.336327922977681
157042,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial25,-0.4662173533798
157043,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial26,-0.346565338357166
157044,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial27,-0.426846661480525
157045,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial28,-0.408242635182514
157046,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial29,-0.49469654705384
157047,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial30,-0.525135700992395
157048,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial31,-0.208733760629676
157049,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial32,0.295387734311886
157050,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial33,0.0747384471100165
157051,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial34,-0.18653260215057
157052,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial35,-0.510011418365367
157053,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial36,-0.22822941257428
157054,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial37,-0.414529165547552
157055,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial38,-0.125816665816544
157056,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial39,-0.502155455637736
157057,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial40,-0.697259337800895
157058,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial41,-0.396434689256369
157059,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial42,0.046089885320451
157060,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial43,-0.390576586755212
157061,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial44,-0.165307973534139
157062,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial45,-0.473444180314516
157063,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial46,-0.274513994549908
157064,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial47,-0.341494025667116
157065,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial48,-0.193776941853974
157066,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial49,-0.593644098280394
157067,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial50,-0.439523730291409
157068,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial51,-0.420566692276943
157069,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial52,-0.452782395574925
157070,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial53,-0.336174651586676
157071,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial54,-0.674631145191281
157072,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial55,-0.632227296638194
157073,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial56,-0.466424143867908
157074,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial57,0.02434999475792
157075,SRH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run21,Trial58,-0.278991182085273
