,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,62829,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial1,0.169440703010447,False
1,1,1,1,62830,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial2,-0.0724891970080792,False
2,2,2,2,62831,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial3,0.0550706526267213,False
3,3,3,3,62832,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial4,-0.100681367862001,False
4,4,4,4,62833,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial5,-0.0475063450273003,False
5,5,5,5,62834,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial6,0.0186080389738832,False
6,6,6,6,62835,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial7,-0.069503514354889,False
7,7,7,7,62836,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial8,-0.089492275046219,False
8,8,8,8,62837,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial9,0.0876572044018493,False
9,9,9,9,62838,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial10,-0.0532945791157844,False
10,10,10,10,62839,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial11,-0.112108353933408,False
11,11,11,11,62840,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial12,-0.0461086374046795,False
12,12,12,12,62841,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial13,0.220099323737442,False
13,13,13,13,62842,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial14,0.0834510314118004,False
14,14,14,14,62843,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial15,-0.117093209047754,False
15,15,15,15,62844,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial16,-0.060557258924415,False
16,16,16,16,62845,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial17,-0.120485132726891,False
17,17,17,17,62846,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial18,-0.0650333790163962,False
18,18,18,18,62847,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial19,-0.110445608621679,False
19,19,19,19,62848,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial20,-0.105536047647495,False
20,20,20,20,62849,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial21,-0.112058627455521,False
21,21,21,21,62850,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial22,-0.0942705276817359,False
22,22,22,22,62851,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial23,-0.0307005312142259,False
23,23,23,23,62852,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial24,-0.0518420757715643,False
24,24,24,24,62853,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial25,0.0949059481505361,False
25,25,25,25,62854,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial26,0.26757211743998,False
26,26,26,26,62855,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run23,Trial27,0.128558723525992,False
