,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
101636,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial1,0.0403172044202087
101637,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial2,-0.0758779219097163
101638,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial3,-0.201710172836894
101639,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial4,-0.198147092753325
101640,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial5,-0.19464803125783
101641,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial6,-0.283666336018669
101642,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial7,-0.390452600764685
101643,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial8,-0.296803971183731
101644,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial9,-0.407210040846371
101645,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial10,-0.436793855473648
101646,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial11,-0.468442471441138
101647,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial12,-0.563817307702196
101648,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial13,-0.379593994442876
101649,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial14,-0.145068649269906
101650,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial15,-0.363772918130842
101651,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial16,-0.442923144251886
101652,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial17,-0.532139254183827
101653,JAF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial18,-0.449203113455468
