,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,140405,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial1,-0.343799997898941,True
1,1,1,1,140406,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial2,0.30342885421084,False
2,2,2,2,140407,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial3,-0.202736989845343,False
3,3,3,3,140408,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial4,-0.19430671608235,False
4,4,4,4,140409,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial5,-0.124337487702947,False
5,5,5,5,140410,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial6,-0.507979170624913,True
6,6,6,6,140411,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial7,-0.272624406775829,False
7,7,7,7,140412,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial8,0.0181864237064659,False
8,8,8,8,140413,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial9,-0.309440796222977,True
9,9,9,9,140414,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial10,-0.337861795057985,True
10,10,10,10,140415,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial11,-0.553765603538863,True
11,11,11,11,140416,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial12,-0.451209908010501,True
12,12,12,12,140417,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial13,-0.421757426559128,True
13,13,13,13,140418,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial14,-0.400976814617339,True
14,14,14,14,140419,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial15,-0.499595261899131,True
15,15,15,15,140420,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial16,-0.466799651636404,True
16,16,16,16,140421,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial17,0.268562854961207,False
17,17,17,17,140422,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial18,-0.482765053792971,True
18,18,18,18,140423,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial19,-0.349850684455355,True
19,19,19,19,140424,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial20,-0.381145296312051,True
20,20,20,20,140425,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial21,-0.627396409173168,True
21,21,21,21,140426,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial22,-0.499595261899131,True
22,22,22,22,140427,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial23,-0.616058250992898,True
23,23,23,23,140428,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial24,-0.380950836093025,True
24,24,24,24,140429,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial25,-0.544176243686772,True
25,25,25,25,140430,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial26,-0.675707812509267,True
26,26,26,26,140431,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial27,-0.627396409173168,True
27,27,27,27,140432,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial28,-0.663365134855532,True
28,28,28,28,140433,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial29,-0.355772766635775,True
29,29,29,29,140434,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial30,-0.443582561439352,True
30,30,30,30,140435,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial31,-0.638686443602511,True
31,31,31,31,140436,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial32,-0.508239721266807,True
32,32,32,32,140437,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial33,-0.499595261899131,True
33,33,33,33,140438,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial34,-0.414661126672446,True
34,34,34,34,140439,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial35,-0.792149510048579,True
35,35,35,35,140440,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial36,-0.544459448445359,True
36,36,36,36,140441,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial37,-0.675707812509267,True
37,37,37,37,140442,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial38,-0.355956271349169,True
38,38,38,38,140443,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial39,-0.252904476721521,False
39,39,39,39,140444,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial40,-0.563917009889898,True
40,40,40,40,140445,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial41,-0.458934831013197,True
41,41,41,41,140446,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial42,-0.650699736648112,True
42,42,42,42,140447,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial43,-0.525836383991313,True
43,43,43,43,140448,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial44,-0.374645879905028,True
44,44,44,44,140449,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial45,-0.715691122336428,True
45,45,45,45,140450,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial46,-0.374645879905028,True
46,46,46,46,140451,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial47,-0.716111542971296,True
47,47,47,47,140452,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial48,-0.491119514384598,True
48,48,48,48,140453,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial49,-0.458934831013197,True
49,49,49,49,140454,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial50,-0.499595261899131,True
50,50,50,50,140455,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial51,-0.616058250992898,True
51,51,51,51,140456,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial52,-0.57365440243981,True
52,52,52,52,140457,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial53,-0.407644459181416,True
53,53,53,53,140458,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial54,-0.499339844631289,True
54,54,54,54,140459,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial55,-0.47460847759243,True
55,55,55,55,140460,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial56,-0.508239721266807,True
56,56,56,56,140461,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial57,-0.499595261899131,True
57,57,57,57,140462,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial58,-0.407851249669524,True
58,58,58,58,140463,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial59,-0.675324724144025,True
59,59,59,59,140464,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial60,-0.730001603299735,True
60,60,60,60,140465,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial61,-0.57365440243981,True
61,61,61,61,140466,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial62,-0.326194992752312,True
62,62,62,62,140467,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial63,-0.535071204082011,True
63,63,63,63,140468,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial64,-0.436344461850249,True
64,64,64,64,140469,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial65,-0.627396409173168,True
65,65,65,65,140470,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial66,-0.499595261899131,True
66,66,66,66,140471,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial67,-0.414871286116133,True
67,67,67,67,140472,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial68,-0.792149510048579,True
68,68,68,68,140473,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial69,-0.544176243686772,True
69,69,69,69,140474,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial70,-0.675707812509267,True
70,70,70,70,140475,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial71,-0.466799651636404,True
71,71,71,71,140476,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial72,-0.181857965864889,False
72,72,72,72,140477,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial73,-0.374645879905028,True
73,73,73,73,140478,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial74,-0.535071204082011,True
74,74,74,74,140479,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial75,-0.775598273831946,True
75,75,75,75,140480,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial76,-0.458934831013197,True
76,76,76,76,140481,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial77,-0.428754514663523,True
77,77,77,77,140482,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial78,-0.616058250992898,True
78,78,78,78,140483,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial79,-0.499595261899131,True
79,79,79,79,140484,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial80,-0.715691122336428,True
80,80,80,80,140485,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial81,-0.326366413509187,True
81,81,81,81,140486,JAF_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run31,Trial82,-0.407851249669524,True
