,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,67207,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial1,0.114495894429846,False
1,1,1,1,67208,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial2,-0.11866746977588,False
2,2,2,2,67209,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial3,-0.100756144709222,False
3,3,3,3,67210,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial4,-0.165672254229862,False
4,4,4,4,67211,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial5,-0.0622955527860172,False
5,5,5,5,67212,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial6,-0.221510352879271,False
6,6,6,6,67213,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial7,-0.218273770657854,False
7,7,7,7,67214,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial8,-0.301348459876774,True
8,8,8,8,67215,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial9,-0.0788030714682422,False
9,9,9,9,67216,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial10,-0.121383500252417,False
10,10,10,10,67217,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial11,-0.218175071104707,False
11,11,11,11,67218,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial12,-0.165672254229862,False
12,12,12,12,67219,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial13,-0.33442893134622,True
13,13,13,13,67220,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial14,0.0247783793379965,False
14,14,14,14,67221,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial15,0.0171919253359265,False
15,15,15,15,67222,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial16,-0.259651649453064,False
16,16,16,16,67223,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial17,-0.202110082816684,False
17,17,17,17,67224,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial18,-0.313426999629866,True
18,18,18,18,67225,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial19,-0.221510352879271,False
19,19,19,19,67226,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial20,-0.192733297886608,False
20,20,20,20,67227,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run26,Trial21,-0.270721745656056,False
