,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,97410,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial1,0.1617231428792769,False
1,1,1,1,1,1,1,1,97411,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial2,-0.1875459394218361,False
2,2,2,2,2,2,2,2,97412,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial3,-0.0842381699629895,False
3,3,3,3,3,3,3,3,97413,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial4,-0.034342381109898,False
4,4,4,4,4,4,4,4,97414,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial5,-0.307590825083966,True
5,5,5,5,5,5,5,5,97415,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial6,-0.246828658606631,False
6,6,6,6,6,6,6,6,97416,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial7,-0.2707304137603279,False
7,7,7,7,7,7,7,7,97417,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial8,-0.0027631618180219,False
8,8,8,8,8,8,8,8,97418,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial9,-0.0751424270025982,False
9,9,9,9,9,9,9,9,97419,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial10,-0.3829648794234009,True
10,10,10,10,10,10,10,10,97420,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial11,-0.307590825083966,True
11,11,11,11,11,11,11,11,97421,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial12,-0.3313250016358839,True
12,12,12,12,12,12,12,12,97422,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial13,-0.396995079474229,True
