,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,97922,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial1,0.180840837459244,False
1,1,1,1,97923,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial2,-0.103081898319937,False
2,2,2,2,97924,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial3,-0.193445015851129,False
3,3,3,3,97925,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial4,0.189588800175685,False
4,4,4,4,97926,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial5,0.0390544415306131,False
5,5,5,5,97927,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial6,-0.0617590315673007,False
6,6,6,6,97928,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial7,-0.0322782982319216,False
7,7,7,7,97929,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial8,-0.300028410738234,True
8,8,8,8,97930,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial9,-0.214700066128572,False
9,9,9,9,97931,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial10,-0.436176603188999,True
10,10,10,10,97932,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial11,-0.285287529198351,True
11,11,11,11,97933,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial12,-0.378372015020183,True
12,12,12,12,97934,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial13,-0.246728429092708,False
13,13,13,13,97935,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial14,-0.243483498619466,False
14,14,14,14,97936,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial15,-0.441558070851634,True
15,15,15,15,97937,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial16,-0.387306596950355,True
16,16,16,16,97938,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial17,-0.416131791402016,True
17,17,17,17,97939,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial18,-0.335567028892684,True
18,18,18,18,97940,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial19,-0.214513919974961,False
19,19,19,19,97941,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial20,-0.436486758161583,True
20,20,20,20,97942,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial21,-0.50952189804202,True
21,21,21,21,97943,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial22,-0.274293057587998,False
22,22,22,22,97944,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial23,-0.441558070851634,True
23,23,23,23,97945,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial24,-0.356302616538194,True
24,24,24,24,97946,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial25,-0.561416876362375,True
25,25,25,25,97947,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial26,-0.369373786535637,True
26,26,26,26,97948,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial27,-0.479932040202038,True
27,27,27,27,97949,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial28,-0.561416876362375,True
28,28,28,28,97950,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial29,-0.274293057587998,False
29,29,29,29,97951,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial30,-0.48556931924968,True
30,30,30,30,97952,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial31,-0.387583732497268,True
31,31,31,31,97953,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial32,-0.416131791402016,True
32,32,32,32,97954,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial33,-0.441558070851634,True
33,33,33,33,97955,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial34,-0.0324108403024805,False
34,34,34,34,97956,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial35,-0.401623230712519,True
35,35,35,35,97957,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial36,-0.187545939421836,False
36,36,36,36,97958,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial37,-0.292484063769404,True
37,37,37,37,97959,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial38,-0.426190033468681,True
38,38,38,38,97960,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial39,-0.30747554606668,True
39,39,39,39,97961,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial40,-0.406325354668925,True
40,40,40,40,97962,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial41,-0.360797071906689,True
41,41,41,41,97963,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial42,-0.426190033468681,True
42,42,42,42,97964,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial43,-0.497365624591792,True
43,43,43,43,97965,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial44,-0.296361552386,True
44,44,44,44,97966,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial45,-0.47405677772327,True
45,45,45,45,97967,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial46,-0.416131791402016,True
46,46,46,46,97968,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial47,-0.335567028892684,True
47,47,47,47,97969,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial48,-0.479932040202038,True
48,48,48,48,97970,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial49,-0.347745861515623,True
49,49,49,49,97971,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial50,-0.503235367676982,True
50,50,50,50,97972,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial51,-0.193267758823981,False
51,51,51,51,97973,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial52,-0.365053290114699,True
52,52,52,52,97974,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial53,-0.522028258723307,True
53,53,53,53,97975,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial54,-0.311470462042067,True
54,54,54,54,97976,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial55,-0.406614900420127,True
55,55,55,55,97977,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial56,0.209866129595583,False
56,56,56,56,97978,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial57,-0.331325001635884,True
57,57,57,57,97979,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial58,-0.392112149536751,True
58,58,58,58,97980,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial59,-0.31552203664702,True
59,59,59,59,97981,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial60,-0.457842857098895,True
60,60,60,60,97982,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial61,-0.365053290114699,True
61,61,61,61,97983,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial62,-0.323222145068748,True
62,62,62,62,97984,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial63,-0.425887142965712,True
63,63,63,63,97985,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial64,-0.224078882875859,False
64,64,64,64,97986,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial65,-0.277777510190022,True
65,65,65,65,97987,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial66,-0.220809398311012,False
66,66,66,66,97988,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial67,-0.365053290114699,True
67,67,67,67,97989,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial68,-0.323222145068748,True
68,68,68,68,97990,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial69,-0.319355025567057,True
69,69,69,69,97991,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial70,-0.50952189804202,True
70,70,70,70,97992,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial71,-0.401623230712519,True
71,71,71,71,97993,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial72,-0.356302616538194,True
72,72,72,72,97994,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial73,-0.561416876362375,True
73,73,73,73,97995,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial74,-0.335300684821841,True
74,74,74,74,97996,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial75,-0.436486758161583,True
75,75,75,75,97997,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial76,-0.387583732497268,True
76,76,76,76,97998,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial77,-0.503235367676982,True
77,77,77,77,97999,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial78,-0.401623230712519,True
78,78,78,78,98000,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial79,-0.263778471704192,False
79,79,79,79,98001,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial80,-0.515559424771411,True
80,80,80,80,98002,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial81,-0.373983914579741,True
81,81,81,81,98003,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial82,-0.401623230712519,True
82,82,82,82,98004,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial83,-0.431167384081144,True
83,83,83,83,98005,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial84,-0.311470462042067,True
84,84,84,84,98006,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial85,-0.307706134709009,True
85,85,85,85,98007,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial86,-0.406614900420127,True
86,86,86,86,98008,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial87,-0.356302616538194,True
87,87,87,87,98009,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial88,-0.426190033468681,True
88,88,88,88,98010,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial89,-0.30747554606668,True
89,89,89,89,98011,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial90,-0.540881420121492,True
90,90,90,90,98012,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial91,-0.292484063769404,True
91,91,91,91,98013,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial92,-0.426190033468681,True
92,92,92,92,98014,FRF_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run36,Trial93,-0.373983914579741,True
