,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
143543,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial1,0.074845754407443
143544,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial2,0.134813632001173
143545,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial3,0.124398230635926
143546,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial4,0.167813473982491
143547,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial5,-0.129005333522202
143548,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial6,-0.116565492498793
143549,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial7,-0.0908384159332605
143550,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial8,0.0364812824378875
143551,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial9,-0.124829392868066
143552,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial10,-0.0540405718757406
143553,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial11,-0.0316675309154371
143554,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial12,-0.0986227045284815
143555,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial13,-0.0453192604117638
143556,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial14,-0.0522875171947104
143557,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial15,-0.192122647999227
143558,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial16,-0.214526757600846
143559,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial17,-0.197002412617314
143560,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial18,-0.0367441960642063
143561,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial19,-0.120693223681427
143562,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial20,-0.177803950576106
143563,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial21,-0.265998731685951
143564,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial22,-0.222246205197386
143565,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial23,-0.0266826758010916
143566,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial24,-0.0350341064210298
143567,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial25,-0.187297104109935
143568,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial26,-0.209459857094665
143569,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial27,-0.154929932003419
143570,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial28,-0.048758890688148
143571,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial29,-0.0851307143304818
143572,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial30,-0.214526757600846
143573,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial31,-0.124829392868066
143574,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial32,-0.0966610784956856
143575,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial33,0.0547045318367867
143576,JSH_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial34,0.0336052447631574
