,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,93447,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial1,0.2156560324309839,False
1,1,1,1,1,1,1,1,93448,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial2,-0.0989749631589607,False
2,2,2,2,2,2,2,2,93449,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial3,0.0638995195869509,False
3,3,3,3,3,3,3,3,93450,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial4,0.104581665048931,False
4,4,4,4,4,4,4,4,93451,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial5,0.1187014758280309,False
5,5,5,5,5,5,5,5,93452,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial6,-0.1082535495052059,False
6,6,6,6,6,6,6,6,93453,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial7,-0.152643797482481,False
7,7,7,7,7,7,7,7,93454,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial8,-0.0270814664288501,False
8,8,8,8,8,8,8,8,93455,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial9,0.011946749111591,False
9,9,9,9,9,9,9,9,93456,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial10,-0.0409614737606354,False
10,10,10,10,10,10,10,10,93457,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial11,-0.0155803132595813,False
11,11,11,11,11,11,11,11,93458,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial12,-0.0061908613013943,False
12,12,12,12,12,12,12,12,93459,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial13,-0.223136933525163,False
13,13,13,13,13,13,13,13,93460,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial14,0.0294084387117186,False
14,14,14,14,14,14,14,14,93461,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial15,-0.1059006592643699,False
15,15,15,15,15,15,15,15,93462,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial16,-0.1082535495052059,False
16,16,16,16,16,16,16,16,93463,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial17,-0.1964483306150499,False
17,17,17,17,17,17,17,17,93464,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial18,0.0701633589759463,False
18,18,18,18,18,18,18,18,93465,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial19,0.022514730763818,False
19,19,19,19,19,19,19,19,93466,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial20,-0.0966716769553906,False
20,20,20,20,20,20,20,20,93467,DSL_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run26,Trial21,-0.0174999550139932,False
