,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,161512,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial1,-0.0118284779281579,False
1,1,1,1,1,1,1,1,161513,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial2,-0.1590763109141219,False
2,2,2,2,2,2,2,2,161514,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial3,-0.0347921252690662,False
3,3,3,3,3,3,3,3,161515,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial4,-0.1696559804677199,False
4,4,4,4,4,4,4,4,161516,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial5,-0.1696559804677199,False
5,5,5,5,5,5,5,5,161517,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial6,-0.242479682250587,False
6,6,6,6,6,6,6,6,161518,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial7,-0.191663678117714,False
7,7,7,7,7,7,7,7,161519,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial8,-0.13121113259237,False
8,8,8,8,8,8,8,8,161520,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial9,-0.1973408110094039,False
9,9,9,9,9,9,9,9,161521,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial10,-0.329966376283995,True
10,10,10,10,10,10,10,10,161522,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial11,-0.268594688654928,False
11,11,11,11,11,11,11,11,161523,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial12,-0.148722704396628,False
12,12,12,12,12,12,12,12,161524,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial13,-0.172372010538033,False
13,13,13,13,13,13,13,13,161525,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial14,-0.329966376283995,True
14,14,14,14,14,14,14,14,161526,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial15,-0.387958323261682,True
15,15,15,15,15,15,15,15,161527,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial16,-0.379184398954177,True
16,16,16,16,16,16,16,16,161528,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial17,-0.278813853836614,True
17,17,17,17,17,17,17,17,161529,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial18,-0.252095805909691,False
18,18,18,18,18,18,18,18,161530,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial19,-0.2753806779982199,True
19,19,19,19,19,19,19,19,161531,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial20,-0.434677051682164,True
20,20,20,20,20,20,20,20,161532,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial21,-0.265257750602491,False
21,21,21,21,21,21,21,21,161533,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial22,-0.211881836378383,False
22,22,22,22,22,22,22,22,161534,TXM_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run8,Trial23,-0.0891497875916589,False
