,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,96623,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial1,0.140427173140857,False
1,1,1,1,1,1,1,1,96624,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial2,-0.0080510256718637,False
2,2,2,2,2,2,2,2,96625,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial3,-0.251571632897922,False
3,3,3,3,3,3,3,3,96626,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial4,-0.3340734875526921,True
4,4,4,4,4,4,4,4,96627,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial5,-0.4358627353434799,True
5,5,5,5,5,5,5,5,96628,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial6,-0.461593094314166,True
6,6,6,6,6,6,6,6,96629,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial7,-0.494650502187672,True
7,7,7,7,7,7,7,7,96630,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial8,-0.3976833414090349,True
8,8,8,8,8,8,8,8,96631,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial9,-0.238607135953645,False
9,9,9,9,9,9,9,9,96632,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial10,-0.512084086577427,True
10,10,10,10,10,10,10,10,96633,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial11,-0.536557855960627,True
11,11,11,11,11,11,11,11,96634,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial12,-0.569260903295825,True
12,12,12,12,12,12,12,12,96635,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial13,-0.5494293849905371,True
13,13,13,13,13,13,13,13,96636,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial14,-0.134832739679498,False
14,14,14,14,14,14,14,14,96637,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial15,-0.406994051290628,True
15,15,15,15,15,15,15,15,96638,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial16,-0.3976833414090349,True
16,16,16,16,16,16,16,16,96639,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial17,-0.35417628821818,True
17,17,17,17,17,17,17,17,96640,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial18,-0.500461510612351,True
18,18,18,18,18,18,18,18,96641,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial19,-0.366849354913636,True
19,19,19,19,19,19,19,19,96642,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial20,-0.477889817297357,True
20,20,20,20,20,20,20,20,96643,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial21,-0.461593094314166,True
21,21,21,21,21,21,21,21,96644,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial22,-0.590041515237614,True
22,22,22,22,22,22,22,22,96645,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial23,-0.4723983975563329,True
23,23,23,23,23,23,23,23,96646,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial24,-0.2854488757459619,True
24,24,24,24,24,24,24,24,96647,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial25,-0.411571915995735,True
25,25,25,25,25,25,25,25,96648,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial26,-0.275122579670076,True
26,26,26,26,26,26,26,26,96649,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial27,-0.575928547859902,True
27,27,27,27,27,27,27,27,96650,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial28,-0.555797213946298,True
28,28,28,28,28,28,28,28,96651,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial29,-0.4460391174577829,True
29,29,29,29,29,29,29,29,96652,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial30,-0.569260903295825,True
30,30,30,30,30,30,30,30,96653,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial31,-0.5002877812353139,True
31,31,31,31,31,31,31,31,96654,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial32,-0.530277886757045,True
32,32,32,32,32,32,32,32,96655,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial33,-0.562493590055027,True
33,33,33,33,33,33,33,33,96656,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial34,-0.310967677464153,True
34,34,34,34,34,34,34,34,96657,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial35,-0.590255137712115,True
35,35,35,35,35,35,35,35,96658,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial36,-0.217014296310763,False
36,36,36,36,36,36,36,36,96659,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial37,-0.466948736948036,True
37,37,37,37,37,37,37,37,96660,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial38,-0.5492349247715109,True
38,38,38,38,38,38,38,38,96661,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial39,-0.0290246290168081,False
39,39,39,39,39,39,39,39,96662,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial40,0.0885084280245776,False
40,40,40,40,40,40,40,40,96663,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial41,-0.4021636046034461,True
41,41,41,41,41,41,41,41,96664,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial42,-0.431022989057039,True
42,42,42,42,42,42,42,42,96665,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial43,-0.461593094314166,True
43,43,43,43,43,43,43,43,96666,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial44,-0.278496933689826,True
44,44,44,44,44,44,44,44,96667,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial45,-0.536557855960627,True
45,45,45,45,45,45,45,45,96668,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial46,-0.0099283217027128,False
46,46,46,46,46,46,46,46,96669,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial47,-0.3379406070543821,True
47,47,47,47,47,47,47,47,96670,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial48,-0.27155193414705,False
48,48,48,48,48,48,48,48,96671,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial49,-0.329986164852169,True
49,49,49,49,49,49,49,49,96672,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial50,-0.388702376565375,True
50,50,50,50,50,50,50,50,96673,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial51,-0.4163416926981529,True
51,51,51,51,51,51,51,51,96674,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial52,-0.4460391174577829,True
52,52,52,52,52,52,52,52,96675,FRF_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run18,Trial53,-0.517953829662616,True
