,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,128487,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial1,0.0343527531346153,False
1,1,1,1,128488,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial2,0.226238279373528,False
2,2,2,2,128489,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial3,0.0524220097102162,False
3,3,3,3,128490,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial4,0.207591407290464,False
4,4,4,4,128491,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial5,0.254499313467905,False
5,5,5,5,128492,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial6,0.0049897671548362,False
6,6,6,6,128493,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial7,0.0080162745120597,False
7,7,7,7,128494,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial8,0.17084534961933,False
8,8,8,8,128495,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial9,-0.344158703699097,True
9,9,9,9,128496,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial10,0.0125243156389425,False
10,10,10,10,128497,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial11,0.288207626408266,False
11,11,11,11,128498,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial12,0.22715425802235,False
12,12,12,12,128499,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial13,0.222573325287123,False
13,13,13,13,128500,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial14,-0.0803008110752286,False
14,14,14,14,128501,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial15,-0.0858806884560654,False
15,15,15,15,128502,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial16,-0.0363953253761471,False
16,16,16,16,128503,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial17,-0.085890048351795,False
17,17,17,17,128504,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial18,0.11092419110951,False
18,18,18,18,128505,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial19,0.0140141781014536,False
19,19,19,19,128506,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial20,0.102514353296909,False
20,20,20,20,128507,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial21,0.0169786570651924,False
21,21,21,21,128508,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial22,-0.0042106420047458,False
22,22,22,22,128509,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial23,0.0357697021302217,False
23,23,23,23,128510,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial24,0.101299542765228,False
24,24,24,24,128511,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial25,0.0257453430710131,False
25,25,25,25,128512,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial26,0.0618555876282052,False
26,26,26,26,128513,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial27,-0.0184073953597981,False
27,27,27,27,128514,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial28,-0.0136181105265769,False
28,28,28,28,128515,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial29,-0.727133776856438,True
29,29,29,29,128516,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial30,0.0658272246030096,False
30,30,30,30,128517,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial31,-0.0136181105265769,False
31,31,31,31,128518,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial32,-0.0915237086983267,False
32,32,32,32,128519,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial33,0.12612312649026,False
33,33,33,33,128520,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial34,0.0851897692245651,False
34,34,34,34,128521,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial35,-0.0281227994101569,False
35,35,35,35,128522,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial36,-0.0364036772734138,False
36,36,36,36,128523,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial37,-0.0729616868352472,False
37,37,37,37,128524,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial38,0.180075095666207,False
38,38,38,38,128525,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run7,Trial39,0.151775699273217,False
