,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,51023,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial1,-0.0271127664409354,False
1,1,1,1,1,1,1,1,51024,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial2,0.132171008854381,False
2,2,2,2,2,2,2,2,51025,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial3,-0.0012137504209399,False
3,3,3,3,3,3,3,3,51026,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial4,-0.0546446105948162,False
4,4,4,4,4,4,4,4,51027,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial5,-0.129777648135019,False
5,5,5,5,5,5,5,5,51028,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial6,-0.0012137504209399,False
6,6,6,6,6,6,6,6,51029,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial7,-0.1444638823167769,False
7,7,7,7,7,7,7,7,51030,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial8,-0.261202775535201,False
8,8,8,8,8,8,8,8,51031,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial9,-0.0883728990736308,False
9,9,9,9,9,9,9,9,51032,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial10,-0.606886838951518,True
10,10,10,10,10,10,10,10,51033,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial11,-0.7939734823086629,True
11,11,11,11,11,11,11,11,51034,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial12,-0.2177059829170499,False
12,12,12,12,12,12,12,12,51035,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial13,-0.509918923872593,True
13,13,13,13,13,13,13,13,51036,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial14,-0.5925763579882111,True
14,14,14,14,14,14,14,14,51037,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial15,-0.7618922146972221,True
15,15,15,15,15,15,15,15,51038,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial16,-0.9079168346154992,True
16,16,16,16,16,16,16,16,51039,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial17,-0.471224236951445,True
17,17,17,17,17,17,17,17,51040,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial18,-0.546188998597906,True
18,18,18,18,18,18,18,18,51041,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial19,-0.4820295401936121,True
