,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,138937,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial1,-0.505689764424568,True
1,1,1,1,138938,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial2,-0.607761726249328,True
2,2,2,2,138939,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial3,-0.36860195706478,True
3,3,3,3,138940,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial4,-0.446696337378336,True
4,4,4,4,138941,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial5,-0.478436696010372,True
5,5,5,5,138942,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial6,-0.512680997301688,True
6,6,6,6,138943,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial7,-0.607894666758065,True
7,7,7,7,138944,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial8,-0.293725054979315,True
8,8,8,8,138945,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial9,-0.49867141286005,True
9,9,9,9,138946,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial10,-0.478535395563519,True
10,10,10,10,138947,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial11,-0.459197338024702,True
11,11,11,11,138948,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial12,-0.491900385359899,True
12,12,12,12,138949,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial13,-0.378916014901343,True
13,13,13,13,138950,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial14,-0.324941676546977,True
14,14,14,14,138951,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial15,-0.549858401755757,True
15,15,15,15,138952,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial16,-0.233607159528227,False
16,16,16,16,138953,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial17,-0.573811532271431,True
17,17,17,17,138954,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial18,0.050268171721477,False
18,18,18,18,138955,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial19,-0.465569450647588,True
19,19,19,19,138956,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial20,-0.40044682533392,True
20,20,20,20,138957,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial21,-0.478535395563519,True
21,21,21,21,138958,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial22,-0.573811532271431,True
22,22,22,22,138959,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial23,-0.485133072119102,True
23,23,23,23,138960,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial24,-0.741804250861897,True
24,24,24,24,138961,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial25,-0.38958821901211,True
25,25,25,25,138962,JAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run16,Trial26,-0.208141317322559,False
