,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,4366,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial1,0.0705295820109586,False
1,1,1,1,1,1,1,1,4367,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial2,-0.0042574159385737,False
2,2,2,2,2,2,2,2,4368,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial3,-0.120548357120603,False
3,3,3,3,3,3,3,3,4369,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial4,-0.1111177589888099,False
4,4,4,4,4,4,4,4,4370,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial5,-0.164606459645676,False
5,5,5,5,5,5,5,5,4371,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial6,0.0618557947760445,False
6,6,6,6,6,6,6,6,4372,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial7,-0.138029565174711,False
7,7,7,7,7,7,7,7,4373,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial8,-0.17527762259434,False
8,8,8,8,8,8,8,8,4374,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial9,-0.0344288840967528,False
9,9,9,9,9,9,9,9,4375,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial10,-0.230500413653023,False
10,10,10,10,10,10,10,10,4376,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial11,0.0873741386586886,False
11,11,11,11,11,11,11,11,4377,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial12,-0.1000757790666919,False
12,12,12,12,12,12,12,12,4378,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial13,-0.170977642101616,False
13,13,13,13,13,13,13,13,4379,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial14,-0.0822743329190927,False
14,14,14,14,14,14,14,14,4380,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial15,-0.184007453853236,False
15,15,15,15,15,15,15,15,4381,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial16,-0.1224478228217069,False
16,16,16,16,16,16,16,16,4382,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial17,-0.0313156486726101,False
17,17,17,17,17,17,17,17,4383,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial18,-0.20663207347833,False
18,18,18,18,18,18,18,18,4384,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial19,-0.0552278060780211,False
19,19,19,19,19,19,19,19,4385,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial20,-0.184007453853236,False
20,20,20,20,20,20,20,20,4386,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial21,-0.107405817743093,False
21,21,21,21,21,21,21,21,4387,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial22,-0.1000757790666919,False
22,22,22,22,22,22,22,22,4388,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial23,-0.105561677044722,False
23,23,23,23,23,23,23,23,4389,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial24,-0.0840219991886126,False
24,24,24,24,24,24,24,24,4390,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial25,-0.2043158307511488,False
25,25,25,25,25,25,25,25,4391,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial26,-0.1541912247171359,False
26,26,26,26,26,26,26,26,4392,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial27,-0.043896792699559,False
27,27,27,27,27,27,27,27,4393,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial28,-0.170977642101616,False
28,28,28,28,28,28,28,28,4394,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial29,-0.0822743329190927,False
29,29,29,29,29,29,29,29,4395,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial30,-0.184007453853236,False
30,30,30,30,30,30,30,30,4396,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial31,-0.0787999585337911,False
31,31,31,31,31,31,31,31,4397,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial32,-0.0205917832808367,False
32,32,32,32,32,32,32,32,4398,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial33,0.38006351755481,False
33,33,33,33,33,33,33,33,4399,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial34,-0.1541912247171359,False
34,34,34,34,34,34,34,34,4400,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial35,-0.160410345052068,False
35,35,35,35,35,35,35,35,4401,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial36,-0.1167364029154669,False
36,36,36,36,36,36,36,36,4402,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial37,-0.1092578226046859,False
37,37,37,37,37,37,37,37,4403,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial38,-0.071933499580874,False
