,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,54921,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial1,0.139804536796035,False
1,1,1,1,1,1,1,1,54922,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial2,-0.0596296800369864,False
2,2,2,2,2,2,2,2,54923,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial3,-0.124682121840238,False
3,3,3,3,3,3,3,3,54924,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial4,-0.2822764875862,True
4,4,4,4,4,4,4,4,54925,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial5,-0.0810501100664163,False
5,5,5,5,5,5,5,5,54926,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial6,-0.3447227759901369,True
6,6,6,6,6,6,6,6,54927,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial7,-0.2415893988169839,False
7,7,7,7,7,7,7,7,54928,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial8,-0.40713767853196,True
8,8,8,8,8,8,8,8,54929,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial9,-0.4864585167429671,True
9,9,9,9,9,9,9,9,54930,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial10,-0.310325892368471,True
10,10,10,10,10,10,10,10,54931,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial11,-0.2415893988169839,False
11,11,11,11,11,11,11,11,54932,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial12,-0.4072152241945,True
12,12,12,12,12,12,12,12,54933,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial13,0.1709462665725009,False
13,13,13,13,13,13,13,13,54934,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial14,-0.176143287935043,False
14,14,14,14,14,14,14,14,54935,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial15,-0.2276907893004249,False
15,15,15,15,15,15,15,15,54936,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial16,-0.428404523264438,True
16,16,16,16,16,16,16,16,54937,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial17,-0.2415893988169839,False
17,17,17,17,17,17,17,17,54938,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial18,-0.4990175321420129,True
18,18,18,18,18,18,18,18,54939,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial19,-0.433894906828344,True
19,19,19,19,19,19,19,19,54940,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial20,-0.217534454636841,False
20,20,20,20,20,20,20,20,54941,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial21,-0.456462200795284,True
21,21,21,21,21,21,21,21,54942,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial22,-0.327173136473739,True
22,22,22,22,22,22,22,22,54943,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial23,-0.532119494354474,True
23,23,23,23,23,23,23,23,54944,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial24,-0.46223344729497,True
24,24,24,24,24,24,24,24,54945,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial25,-0.444947386865276,True
25,25,25,25,25,25,25,25,54946,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial26,-0.349245897310149,True
26,26,26,26,26,26,26,26,54947,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial27,-0.0436927803261558,False
27,27,27,27,27,27,27,27,54948,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial28,-0.583306483250182,True
28,28,28,28,28,28,28,28,54949,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial29,-0.161247467220145,False
29,29,29,29,29,29,29,29,54950,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial30,-0.367659479554234,True
30,30,30,30,30,30,30,30,54951,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial31,-0.539137845918992,True
31,31,31,31,31,31,31,31,54952,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial32,-0.3447227759901369,True
32,32,32,32,32,32,32,32,54953,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial33,-0.698026054676795,True
33,33,33,33,33,33,33,33,54954,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial34,-0.391950298901979,True
34,34,34,34,34,34,34,34,54955,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial35,-0.306168159885978,True
35,35,35,35,35,35,35,35,54956,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial36,-0.560605695556557,True
36,36,36,36,36,36,36,36,54957,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial37,-0.318615123085092,True
37,37,37,37,37,37,37,37,54958,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial38,-0.729488809131866,True
38,38,38,38,38,38,38,38,54959,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial39,-0.327173136473739,True
39,39,39,39,39,39,39,39,54960,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial40,-0.4802361615373069,True
40,40,40,40,40,40,40,40,54961,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial41,-0.568066516693444,True
41,41,41,41,41,41,41,41,54962,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial42,-0.0550097281469983,False
42,42,42,42,42,42,42,42,54963,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial43,-0.884336478914163,True
43,43,43,43,43,43,43,43,54964,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial44,-0.2822764875862,True
44,44,44,44,44,44,44,44,54965,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial45,-0.417680657872665,True
45,45,45,45,45,45,45,45,54966,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial46,-0.445031986939938,True
46,46,46,46,46,46,46,46,54967,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial47,-0.433894906828344,True
47,47,47,47,47,47,47,47,54968,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial48,-0.6324810786435,True
48,48,48,48,48,48,48,48,54969,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial49,-0.322873050071044,True
49,49,49,49,49,49,49,49,54970,IXD_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run12,Trial50,-0.4802361615373069,True
