,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,122931,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial1,0.2262972637037799,False
1,1,1,1,1,1,1,1,122932,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial2,-0.149640554926997,False
2,2,2,2,2,2,2,2,122933,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial3,-0.152189922932498,False
3,3,3,3,3,3,3,3,122934,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial4,-0.115259851975591,False
4,4,4,4,4,4,4,4,122935,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial5,-0.139552707928472,False
5,5,5,5,5,5,5,5,122936,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial6,-0.0517200676923388,False
6,6,6,6,6,6,6,6,122937,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial7,-0.10825948207594,False
7,7,7,7,7,7,7,7,122938,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial8,-0.0279262605998274,False
8,8,8,8,8,8,8,8,122939,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial9,-0.0662327971922472,False
9,9,9,9,9,9,9,9,122940,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial10,-0.124829035105128,False
10,10,10,10,10,10,10,10,122941,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial11,-0.0922877463750447,False
11,11,11,11,11,11,11,11,122942,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial12,-0.132116209943464,False
12,12,12,12,12,12,12,12,122943,TXM_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run15,Trial13,0.0777999864687722,False
