,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,60925,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial1,0.122313842209973,False
1,1,1,1,60926,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial2,-0.167531986501495,False
2,2,2,2,60927,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial3,-0.0500266278681312,False
3,3,3,3,60928,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial4,-0.242362707572889,False
4,4,4,4,60929,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial5,-0.347412198999083,True
5,5,5,5,60930,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial6,0.138377773780573,False
6,6,6,6,60931,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial7,0.138341378863287,False
7,7,7,7,60932,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial8,-0.177521913587769,False
8,8,8,8,60933,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial9,-0.222366735036974,False
9,9,9,9,60934,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial10,-0.222366735036974,False
10,10,10,10,60935,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial11,-0.200661404815603,False
11,11,11,11,60936,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial12,-0.419870058265751,True
12,12,12,12,60937,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial13,-0.198073953595444,False
13,13,13,13,60938,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial14,-0.318595239855245,True
14,14,14,14,60939,JEC_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial15,-0.343586442499495,True
