,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
111677,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial1,0.206093707895906
111678,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial2,0.108585080758749
111679,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial3,-0.136328972926301
111680,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial4,-0.183536529882208
111681,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial5,-0.183536529882208
111682,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial6,-0.138969069092509
111683,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial7,-0.138969069092509
111684,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial8,-0.0295304618425143
111685,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial9,-0.2170923499838
111686,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial10,-0.300734473656787
111687,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial11,-0.362586841447712
111688,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial12,-0.229977603340247
111689,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial13,-0.285645615383873
111690,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial14,-0.253425138456566
111691,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial15,-0.152429450093673
111692,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial16,-0.133704829100152
111693,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial17,-0.113251189310419
111694,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial18,-0.229977603340247
111695,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial19,-0.157913264730973
111696,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial20,-0.285645615383873
111697,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial21,-0.380685063540508
111698,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial22,-0.220274008769989
111699,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial23,-0.300734473656787
111700,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial24,-0.239886268788521
111701,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial25,-0.0637783057776891
111702,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial26,-0.243223206840958
111703,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial27,-0.189445188511745
111704,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial28,-0.21393383073897
111705,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial29,-0.267470885784378
111706,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial30,-0.210798116886112
111707,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial31,-0.320389161653257
111708,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial32,-0.229944949619787
111709,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial33,-0.226691914059743
111710,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial34,-0.253442372022644
111711,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial35,-0.152402135975305
111712,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial36,-0.345234034845286
111713,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial37,-0.220274008769989
111714,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial38,-0.246602947492339
111715,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial39,-0.2170923499838
111716,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial40,-0.21393383073897
111717,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial41,-0.296908065803734
111718,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial42,-0.210798116886112
111719,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial43,-0.207669371221725
111720,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial44,-0.207684881461969
111721,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial45,0.113054703213903
111722,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial46,-0.152402135975305
111723,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial47,-0.253442372022644
111724,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial48,-0.25000919618425
111725,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial49,-0.246602947492339
111726,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial50,-0.274613575866151
111727,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial51,-0.367041182873962
111728,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial52,-0.163481218969916
111729,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial53,-0.293115076786595
111730,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial54,-0.229977603340247
111731,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial55,0.113054703213903
111732,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial56,0.0527357787883398
111733,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial57,-0.163467209696454
111734,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial58,-0.293096194828291
111735,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial59,-0.207669371221725
111736,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial60,-0.316386419199584
111737,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial61,-0.312420231981982
111738,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial62,-0.274613575866151
111739,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial63,-0.271045493247525
111740,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial64,-0.296889018217849
111741,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial65,-0.263907805700809
111742,RID_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run8,Trial66,-0.289373647906477
