,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,27818,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial1,0.0332602066184431,False
1,1,1,1,1,1,1,1,27819,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial2,-0.0738012555320355,False
2,2,2,2,2,2,2,2,27820,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial3,-0.206526063431647,False
3,3,3,3,3,3,3,3,27821,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial4,-0.322095215696183,True
4,4,4,4,4,4,4,4,27822,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial5,-0.424195460315271,True
5,5,5,5,5,5,5,5,27823,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial6,-0.275121453233041,True
6,6,6,6,6,6,6,6,27824,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial7,0.0029977550615996,False
7,7,7,7,7,7,7,7,27825,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial8,-0.278886604942155,True
8,8,8,8,8,8,8,8,27826,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial9,-0.305859534532385,True
9,9,9,9,9,9,9,9,27827,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial10,-0.408827422932318,True
10,10,10,10,10,10,10,10,27828,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial11,-0.322095215696183,True
11,11,11,11,11,11,11,11,27829,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial12,-0.28636388258778,True
12,12,12,12,12,12,12,12,27830,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial13,-0.2226861457603188,False
13,13,13,13,13,13,13,13,27831,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial14,-0.305859534532385,True
14,14,14,14,14,14,14,14,27832,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial15,-0.334640554980717,True
15,15,15,15,15,15,15,15,27833,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial16,-0.326271655836602,True
16,16,16,16,16,16,16,16,27834,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial17,-0.260540503859435,False
17,17,17,17,17,17,17,17,27835,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial18,-0.352144116508012,True
18,18,18,18,18,18,18,18,27836,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial19,-0.275232820311667,True
19,19,19,19,19,19,19,19,27837,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial20,-0.408827422932318,True
20,20,20,20,20,20,20,20,27838,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial21,-0.326271655836602,True
21,21,21,21,21,21,21,21,27839,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial22,-0.229365818556345,False
22,22,22,22,22,22,22,22,27840,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial23,-0.352144116508012,True
23,23,23,23,23,23,23,23,27841,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial24,-0.278886604942155,True
24,24,24,24,24,24,24,24,27842,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial25,-0.45139833995521,True
25,25,25,25,25,25,25,25,27843,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial26,-0.2941078515057039,True
26,26,26,26,26,26,26,26,27844,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial27,-0.0211272606239934,False
27,27,27,27,27,27,27,27,27845,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial28,-0.330509732238838,True
28,28,28,28,28,28,28,28,27846,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial29,-0.322095215696183,True
29,29,29,29,29,29,29,29,27847,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial30,-0.384260620176156,True
30,30,30,30,30,30,30,30,27848,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial31,-0.3059790706077949,True
31,31,31,31,31,31,31,31,27849,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial32,-0.334768282391638,True
32,32,32,32,32,32,32,32,27850,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial33,-0.3987691808656529,True
33,33,33,33,33,33,33,33,27851,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial34,-0.256930447051635,False
34,34,34,34,34,34,34,34,27852,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial35,-0.418969042451463,True
35,35,35,35,35,35,35,35,27853,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial36,-0.334768282391638,True
36,36,36,36,36,36,36,36,27854,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial37,-0.326271655836602,True
37,37,37,37,37,37,37,37,27855,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial38,-0.356621304043378,True
38,38,38,38,38,38,38,38,27856,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial39,-0.384260620176156,True
39,39,39,39,39,39,39,39,27857,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run21,Trial40,-0.37491297876863,True
