,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,61920,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial1,0.180573781252503,False
1,1,1,1,1,1,1,1,61921,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial2,0.0123957595941562,False
2,2,2,2,2,2,2,2,61922,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial3,-0.1792251880798989,False
3,3,3,3,3,3,3,3,61923,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial4,-0.161232190452259,False
4,4,4,4,4,4,4,4,61924,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial5,-0.184371681680092,False
5,5,5,5,5,5,5,5,61925,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial6,-0.124942191969373,False
6,6,6,6,6,6,6,6,61926,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial7,-0.28525547410825,True
7,7,7,7,7,7,7,7,61927,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial8,-0.282010543635008,True
8,8,8,8,8,8,8,8,61928,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial9,-0.206077011901463,False
9,9,9,9,9,9,9,9,61929,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial10,-0.256075770623199,False
10,10,10,10,10,10,10,10,61930,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial11,-0.474703648204541,True
11,11,11,11,11,11,11,11,61931,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial12,-0.5540864697869531,True
12,12,12,12,12,12,12,12,61932,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial13,-0.151242263365984,False
13,13,13,13,13,13,13,13,61933,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial14,-0.496044120153619,True
14,14,14,14,14,14,14,14,61934,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial15,-0.440460579858701,True
15,15,15,15,15,15,15,15,61935,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial16,-0.331011108784946,True
16,16,16,16,16,16,16,16,61936,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial17,-0.5540864697869531,True
17,17,17,17,17,17,17,17,61937,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial18,0.1073503808140269,False
18,18,18,18,18,18,18,18,61938,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial19,-0.234877547296731,False
19,19,19,19,19,19,19,19,61939,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial20,-0.31282010260354,True
20,20,20,20,20,20,20,20,61940,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial21,-0.403580335130241,True
21,21,21,21,21,21,21,21,61941,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial22,-0.6667011493008239,True
22,22,22,22,22,22,22,22,61942,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial23,-0.262415718983553,False
23,23,23,23,23,23,23,23,61943,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial24,-0.5301305558951199,True
24,24,24,24,24,24,24,24,61944,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial25,-0.512922256016724,True
25,25,25,25,25,25,25,25,61945,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run35,Trial26,-0.459521596072926,True
